0.25,0.25,0.5,0.5,0.75,0.75,1,1,1.25,1.25,1.5,1.5,1.75,1.75,2,2,2.25,2.25,2.5,2.5,2.75,2.75,3,3,3.25,3.25,3.5,3.5,3.75,3.75,4,4,4.25,4.25,4.5,4.5,4.75,4.75,5,5,5.25,5.25,5.5,5.5,5.75,5.75,6,6,6.25,6.25,6.5,6.5,6.75,6.75,7,7,7.25,7.25,7.5,7.5,7.75,7.75,8,8,8.25,8.25,8.5,8.5,8.75,8.75,9,9,9.25,9.25,9.5,9.5,9.75,9.75,10,10,10.25,10.25,10.5,10.5,10.75,10.75,11,11,11.25,11.25,11.5,11.5,11.75,11.75,12,12
12,6.34E-15,12,6.30E-15,12,6.32E-15,12,6.40E-15,12,6.38E-15,12,6.39E-15,12,6.32E-15,12,6.37E-15,12,6.29E-15,12,6.42E-15,12,6.36E-15,12,6.33E-15,12,6.37E-15,12,6.34E-15,12,6.31E-15,12,6.32E-15,12,6.32E-15,12,6.37E-15,12,6.35E-15,12,6.36E-15,12,6.34E-15,12,6.35E-15,12,6.44E-15,12,6.27E-15,12,6.35E-15,12,6.31E-15,12,6.31E-15,12,6.31E-15,12,6.37E-15,12,6.27E-15,12,6.32E-15,12,6.26E-15,12,6.34E-15,12,6.35E-15,12,6.29E-15,12,6.34E-15,12,6.29E-15,12,6.36E-15,12,6.29E-15,12,6.30E-15,12,6.27E-15,12,6.39E-15,12,6.26E-15,12,6.29E-15,12,6.27E-15,12,6.27E-15,12,6.30E-15,12,6.28E-15
11.75,6.43E-15,11.75,6.34E-15,11.75,6.36E-15,11.75,6.40E-15,11.75,6.30E-15,11.75,6.41E-15,11.75,6.35E-15,11.75,6.35E-15,11.75,6.33E-15,11.75,6.35E-15,11.75,6.34E-15,11.75,6.36E-15,11.75,6.34E-15,11.75,6.30E-15,11.75,6.35E-15,11.75,6.31E-15,11.75,6.32E-15,11.75,6.33E-15,11.75,6.34E-15,11.75,6.38E-15,11.75,6.37E-15,11.75,6.30E-15,11.75,6.30E-15,11.75,6.31E-15,11.75,6.28E-15,11.75,6.33E-15,11.75,6.30E-15,11.75,6.34E-15,11.75,6.32E-15,11.75,6.34E-15,11.75,6.32E-15,11.75,6.31E-15,11.75,6.32E-15,11.75,6.34E-15,11.75,6.25E-15,11.75,6.26E-15,11.75,6.31E-15,11.75,6.32E-15,11.75,6.29E-15,11.75,6.33E-15,11.75,6.28E-15,11.75,6.30E-15,11.75,6.28E-15,11.75,6.34E-15,11.75,6.31E-15,11.75,6.30E-15,11.75,6.24E-15,11.75,6.25E-15
11.5,6.34E-15,11.5,6.31E-15,11.5,6.34E-15,11.5,6.34E-15,11.5,6.34E-15,11.5,6.32E-15,11.5,6.39E-15,11.5,6.29E-15,11.5,6.37E-15,11.5,6.32E-15,11.5,6.28E-15,11.5,6.27E-15,11.5,6.32E-15,11.5,6.31E-15,11.5,6.35E-15,11.5,6.31E-15,11.5,6.29E-15,11.5,6.31E-15,11.5,6.30E-15,11.5,6.31E-15,11.5,6.25E-15,11.5,6.25E-15,11.5,6.31E-15,11.5,6.34E-15,11.5,6.28E-15,11.5,6.31E-15,11.5,6.32E-15,11.5,6.28E-15,11.5,6.29E-15,11.5,6.32E-15,11.5,6.28E-15,11.5,6.33E-15,11.5,6.30E-15,11.5,6.27E-15,11.5,6.33E-15,11.5,6.30E-15,11.5,6.21E-15,11.5,6.23E-15,11.5,6.24E-15,11.5,6.33E-15,11.5,6.26E-15,11.5,6.22E-15,11.5,6.26E-15,11.5,6.31E-15,11.5,6.26E-15,11.5,6.29E-15,11.5,6.31E-15,11.5,6.20E-15
11.25,6.37E-15,11.25,6.34E-15,11.25,6.33E-15,11.25,6.32E-15,11.25,6.26E-15,11.25,6.31E-15,11.25,6.28E-15,11.25,6.33E-15,11.25,6.37E-15,11.25,6.33E-15,11.25,6.38E-15,11.25,6.34E-15,11.25,6.33E-15,11.25,6.27E-15,11.25,6.35E-15,11.25,6.32E-15,11.25,6.25E-15,11.25,6.31E-15,11.25,6.27E-15,11.25,6.29E-15,11.25,6.29E-15,11.25,6.23E-15,11.25,6.31E-15,11.25,6.29E-15,11.25,6.31E-15,11.25,6.30E-15,11.25,6.28E-15,11.25,6.24E-15,11.25,6.24E-15,11.25,6.27E-15,11.25,6.29E-15,11.25,6.30E-15,11.25,6.21E-15,11.25,6.26E-15,11.25,6.33E-15,11.25,6.22E-15,11.25,6.22E-15,11.25,6.32E-15,11.25,6.24E-15,11.25,6.29E-15,11.25,6.27E-15,11.25,6.20E-15,11.25,6.21E-15,11.25,6.26E-15,11.25,6.30E-15,11.25,6.26E-15,11.25,6.25E-15,11.25,6.26E-15
11,6.33E-15,11,6.30E-15,11,6.32E-15,11,6.33E-15,11,6.28E-15,11,6.32E-15,11,6.25E-15,11,6.25E-15,11,6.30E-15,11,6.32E-15,11,6.33E-15,11,6.21E-15,11,6.29E-15,11,6.26E-15,11,6.29E-15,11,6.32E-15,11,6.25E-15,11,6.26E-15,11,6.31E-15,11,6.28E-15,11,6.26E-15,11,6.29E-15,11,6.31E-15,11,6.29E-15,11,6.14E-15,11,6.28E-15,11,6.15E-15,11,6.18E-15,11,6.22E-15,11,6.21E-15,11,6.26E-15,11,6.29E-15,11,6.19E-15,11,6.21E-15,11,6.16E-15,11,6.25E-15,11,6.21E-15,11,6.20E-15,11,6.15E-15,11,6.18E-15,11,6.19E-15,11,6.23E-15,11,6.21E-15,11,6.24E-15,11,6.26E-15,11,6.23E-15,11,6.23E-15,11,6.18E-15
10.75,6.26E-15,10.75,6.22E-15,10.75,6.31E-15,10.75,6.28E-15,10.75,6.34E-15,10.75,6.27E-15,10.75,6.22E-15,10.75,6.24E-15,10.75,6.25E-15,10.75,6.25E-15,10.75,6.24E-15,10.75,6.23E-15,10.75,6.24E-15,10.75,6.25E-15,10.75,6.27E-15,10.75,6.20E-15,10.75,6.23E-15,10.75,6.25E-15,10.75,6.22E-15,10.75,6.32E-15,10.75,6.25E-15,10.75,6.31E-15,10.75,6.26E-15,10.75,6.27E-15,10.75,6.20E-15,10.75,6.24E-15,10.75,6.21E-15,10.75,6.24E-15,10.75,6.16E-15,10.75,6.16E-15,10.75,6.20E-15,10.75,6.26E-15,10.75,6.21E-15,10.75,6.24E-15,10.75,6.21E-15,10.75,6.23E-15,10.75,6.19E-15,10.75,6.28E-15,10.75,6.21E-15,10.75,6.25E-15,10.75,6.21E-15,10.75,6.15E-15,10.75,6.23E-15,10.75,6.15E-15,10.75,6.19E-15,10.75,6.18E-15,10.75,6.12E-15,10.75,6.15E-15
10.5,6.37E-15,10.5,6.28E-15,10.5,6.32E-15,10.5,6.34E-15,10.5,6.25E-15,10.5,6.26E-15,10.5,6.24E-15,10.5,6.30E-15,10.5,6.31E-15,10.5,6.28E-15,10.5,6.29E-15,10.5,6.33E-15,10.5,6.14E-15,10.5,6.22E-15,10.5,6.28E-15,10.5,6.25E-15,10.5,6.17E-15,10.5,6.29E-15,10.5,6.23E-15,10.5,6.27E-15,10.5,6.16E-15,10.5,6.29E-15,10.5,6.26E-15,10.5,6.23E-15,10.5,6.15E-15,10.5,6.23E-15,10.5,6.18E-15,10.5,6.16E-15,10.5,6.13E-15,10.5,6.15E-15,10.5,6.20E-15,10.5,6.21E-15,10.5,6.21E-15,10.5,6.24E-15,10.5,6.17E-15,10.5,6.16E-15,10.5,6.19E-15,10.5,6.22E-15,10.5,6.13E-15,10.5,6.11E-15,10.5,6.14E-15,10.5,6.20E-15,10.5,6.25E-15,10.5,6.18E-15,10.5,6.16E-15,10.5,6.15E-15,10.5,6.25E-15,10.5,6.12E-15
10.25,6.29E-15,10.25,6.31E-15,10.25,6.32E-15,10.25,6.27E-15,10.25,6.31E-15,10.25,6.32E-15,10.25,6.28E-15,10.25,6.24E-15,10.25,6.29E-15,10.25,6.26E-15,10.25,6.21E-15,10.25,6.28E-15,10.25,6.28E-15,10.25,6.25E-15,10.25,6.21E-15,10.25,6.26E-15,10.25,6.28E-15,10.25,6.19E-15,10.25,6.28E-15,10.25,6.22E-15,10.25,6.20E-15,10.25,6.18E-15,10.25,6.18E-15,10.25,6.20E-15,10.25,6.02E-15,10.25,6.25E-15,10.25,6.15E-15,10.25,6.20E-15,10.25,6.08E-15,10.25,6.15E-15,10.25,6.17E-15,10.25,6.10E-15,10.25,6.20E-15,10.25,6.14E-15,10.25,6.17E-15,10.25,6.10E-15,10.25,6.13E-15,10.25,6.09E-15,10.25,6.08E-15,10.25,6.10E-15,10.25,6.15E-15,10.25,6.16E-15,10.25,6.10E-15,10.25,6.09E-15,10.25,6.13E-15,10.25,6.16E-15,10.25,6.12E-15,10.25,6.06E-15
10,6.19E-15,10,6.20E-15,10,6.28E-15,10,6.26E-15,10,6.18E-15,10,6.30E-15,10,6.25E-15,10,6.21E-15,10,6.17E-15,10,6.27E-15,10,6.23E-15,10,6.20E-15,10,6.21E-15,10,6.17E-15,10,6.28E-15,10,6.23E-15,10,6.23E-15,10,6.21E-15,10,6.18E-15,10,6.23E-15,10,6.09E-15,10,6.21E-15,10,6.18E-15,10,6.14E-15,10,6.15E-15,10,6.10E-15,10,6.15E-15,10,6.21E-15,10,6.05E-15,10,6.03E-15,10,6.17E-15,10,6.17E-15,10,6.10E-15,10,6.05E-15,10,6.15E-15,10,6.13E-15,10,6.13E-15,10,6.20E-15,10,6.08E-15,10,6.05E-15,10,6.11E-15,10,6.08E-15,10,6.07E-15,10,6.12E-15,10,6.10E-15,10,6.10E-15,10,6.14E-15,10,6.06E-15
9.75,6.23E-15,9.75,6.22E-15,9.75,6.25E-15,9.75,6.22E-15,9.75,6.23E-15,9.75,6.19E-15,9.75,6.22E-15,9.75,6.28E-15,9.75,6.29E-15,9.75,6.28E-15,9.75,6.18E-15,9.75,6.19E-15,9.75,6.17E-15,9.75,6.24E-15,9.75,6.21E-15,9.75,6.20E-15,9.75,6.16E-15,9.75,6.14E-15,9.75,6.15E-15,9.75,6.17E-15,9.75,6.08E-15,9.75,6.13E-15,9.75,6.20E-15,9.75,6.11E-15,9.75,6.05E-15,9.75,6.09E-15,9.75,6.06E-15,9.75,6.07E-15,9.75,6.02E-15,9.75,6.01E-15,9.75,6.12E-15,9.75,6.03E-15,9.75,6.16E-15,9.75,6.08E-15,9.75,6.06E-15,9.75,6.04E-15,9.75,6.13E-15,9.75,6.09E-15,9.75,6.04E-15,9.75,6.08E-15,9.75,5.96E-15,9.75,6.04E-15,9.75,6.01E-15,9.75,6.03E-15,9.75,6.09E-15,9.75,6.08E-15,9.75,6.06E-15,9.75,5.98E-15
9.5,6.23E-15,9.5,6.25E-15,9.5,6.24E-15,9.5,6.17E-15,9.5,6.23E-15,9.5,6.22E-15,9.5,6.28E-15,9.5,6.17E-15,9.5,6.23E-15,9.5,6.17E-15,9.5,6.16E-15,9.5,6.14E-15,9.5,6.14E-15,9.5,6.19E-15,9.5,6.13E-15,9.5,6.10E-15,9.5,6.16E-15,9.5,6.14E-15,9.5,6.24E-15,9.5,6.10E-15,9.5,6.09E-15,9.5,6.08E-15,9.5,6.11E-15,9.5,6.13E-15,9.5,6.03E-15,9.5,6.03E-15,9.5,6.03E-15,9.5,6.10E-15,9.5,5.96E-15,9.5,6.03E-15,9.5,6.06E-15,9.5,6.06E-15,9.5,6.06E-15,9.5,6.00E-15,9.5,6.06E-15,9.5,6.06E-15,9.5,6.15E-15,9.5,6.00E-15,9.5,6.02E-15,9.5,5.99E-15,9.5,5.98E-15,9.5,6.03E-15,9.5,6.03E-15,9.5,6.04E-15,9.5,6.09E-15,9.5,6.04E-15,9.5,5.98E-15,9.5,5.90E-15
9.25,6.25E-15,9.25,6.22E-15,9.25,6.20E-15,9.25,6.23E-15,9.25,6.26E-15,9.25,6.21E-15,9.25,6.13E-15,9.25,6.15E-15,9.25,6.14E-15,9.25,6.16E-15,9.25,6.10E-15,9.25,6.20E-15,9.25,6.08E-15,9.25,6.11E-15,9.25,6.14E-15,9.25,6.08E-15,9.25,6.08E-15,9.25,6.07E-15,9.25,6.08E-15,9.25,6.05E-15,9.25,6.00E-15,9.25,6.06E-15,9.25,6.10E-15,9.25,6.00E-15,9.25,6.00E-15,9.25,6.02E-15,9.25,6.03E-15,9.25,6.00E-15,9.25,5.95E-15,9.25,6.00E-15,9.25,6.02E-15,9.25,6.04E-15,9.25,6.06E-15,9.25,6.04E-15,9.25,5.93E-15,9.25,6.00E-15,9.25,6.00E-15,9.25,6.01E-15,9.25,5.90E-15,9.25,5.98E-15,9.25,5.92E-15,9.25,5.99E-15,9.25,5.96E-15,9.25,5.97E-15,9.25,6.07E-15,9.25,5.95E-15,9.25,5.98E-15,9.25,5.97E-15
9,6.22E-15,9,6.16E-15,9,6.20E-15,9,6.21E-15,9,6.20E-15,9,6.17E-15,9,6.17E-15,9,6.19E-15,9,6.12E-15,9,6.12E-15,9,6.16E-15,9,6.06E-15,9,6.12E-15,9,6.12E-15,9,6.08E-15,9,6.16E-15,9,6.06E-15,9,6.02E-15,9,6.09E-15,9,6.08E-15,9,6.01E-15,9,6.06E-15,9,6.04E-15,9,6.06E-15,9,5.86E-15,9,5.97E-15,9,5.90E-15,9,6.01E-15,9,5.85E-15,9,5.90E-15,9,5.99E-15,9,5.99E-15,9,5.99E-15,9,5.93E-15,9,5.99E-15,9,6.04E-15,9,6.01E-15,9,6.02E-15,9,5.92E-15,9,5.89E-15,9,5.95E-15,9,5.92E-15,9,5.96E-15,9,5.96E-15,9,5.94E-15,9,5.99E-15,9,5.98E-15,9,5.83E-15
8.75,6.14E-15,8.75,6.14E-15,8.75,6.14E-15,8.75,6.14E-15,8.75,6.08E-15,8.75,6.09E-15,8.75,6.08E-15,8.75,6.16E-15,8.75,6.10E-15,8.75,6.00E-15,8.75,5.99E-15,8.75,6.05E-15,8.75,6.03E-15,8.75,6.12E-15,8.75,6.13E-15,8.75,6.02E-15,8.75,6.04E-15,8.75,5.98E-15,8.75,5.99E-15,8.75,6.03E-15,8.75,6.00E-15,8.75,5.95E-15,8.75,5.94E-15,8.75,5.96E-15,8.75,5.83E-15,8.75,5.96E-15,8.75,5.89E-15,8.75,5.95E-15,8.75,5.87E-15,8.75,5.86E-15,8.75,5.93E-15,8.75,5.93E-15,8.75,5.93E-15,8.75,5.87E-15,8.75,5.97E-15,8.75,5.96E-15,8.75,5.94E-15,8.75,5.96E-15,8.75,5.80E-15,8.75,5.91E-15,8.75,5.84E-15,8.75,5.93E-15,8.75,5.90E-15,8.75,5.94E-15,8.75,5.97E-15,8.75,5.92E-15,8.75,5.95E-15,8.75,5.87E-15
8.5,6.12E-15,8.5,6.05E-15,8.5,6.11E-15,8.5,6.11E-15,8.5,6.18E-15,8.5,6.09E-15,8.5,6.18E-15,8.5,6.07E-15,8.5,6.07E-15,8.5,6.05E-15,8.5,6.04E-15,8.5,6.03E-15,8.5,6.06E-15,8.5,5.99E-15,8.5,6.03E-15,8.5,5.95E-15,8.5,6.05E-15,8.5,6.06E-15,8.5,6.01E-15,8.5,5.97E-15,8.5,5.95E-15,8.5,5.90E-15,8.5,5.97E-15,8.5,5.90E-15,8.5,5.77E-15,8.5,5.82E-15,8.5,5.88E-15,8.5,5.86E-15,8.5,5.80E-15,8.5,5.78E-15,8.5,5.87E-15,8.5,5.90E-15,8.5,5.89E-15,8.5,5.84E-15,8.5,5.86E-15,8.5,5.92E-15,8.5,5.85E-15,8.5,5.84E-15,8.5,5.75E-15,8.5,5.87E-15,8.5,5.89E-15,8.5,5.87E-15,8.5,5.87E-15,8.5,5.87E-15,8.5,5.90E-15,8.5,5.86E-15,8.5,5.90E-15,8.5,5.80E-15
8.25,6.09E-15,8.25,6.12E-15,8.25,6.09E-15,8.25,6.07E-15,8.25,6.03E-15,8.25,6.09E-15,8.25,6.10E-15,8.25,5.97E-15,8.25,6.08E-15,8.25,6.02E-15,8.25,6.06E-15,8.25,5.97E-15,8.25,5.93E-15,8.25,5.91E-15,8.25,6.04E-15,8.25,5.94E-15,8.25,5.97E-15,8.25,5.99E-15,8.25,5.95E-15,8.25,5.93E-15,8.25,5.89E-15,8.25,5.87E-15,8.25,5.88E-15,8.25,5.90E-15,8.25,5.74E-15,8.25,5.82E-15,8.25,5.80E-15,8.25,5.87E-15,8.25,5.73E-15,8.25,5.74E-15,8.25,5.85E-15,8.25,5.89E-15,8.25,5.83E-15,8.25,5.79E-15,8.25,5.82E-15,8.25,5.83E-15,8.25,5.86E-15,8.25,5.90E-15,8.25,5.66E-15,8.25,5.88E-15,8.25,5.76E-15,8.25,5.84E-15,8.25,5.81E-15,8.25,5.84E-15,8.25,5.89E-15,8.25,5.84E-15,8.25,5.82E-15,8.25,5.82E-15
8,6.12E-15,8,6.09E-15,8,6.05E-15,8,6.06E-15,8,6.03E-15,8,6.08E-15,8,6.02E-15,8,6.04E-15,8,6.05E-15,8,6.03E-15,8,5.92E-15,8,5.97E-15,8,5.97E-15,8,5.93E-15,8,5.98E-15,8,5.92E-15,8,5.90E-15,8,5.94E-15,8,5.83E-15,8,5.96E-15,8,5.81E-15,8,5.87E-15,8,5.87E-15,8,5.81E-15,8,5.67E-15,8,5.80E-15,8,5.81E-15,8,5.81E-15,8,5.71E-15,8,5.53E-15,8,5.78E-15,8,5.76E-15,8,5.77E-15,8,5.84E-15,8,5.69E-15,8,5.84E-15,8,5.78E-15,8,5.83E-15,8,5.76E-15,8,5.81E-15,8,5.84E-15,8,5.79E-15,8,5.79E-15,8,5.79E-15,8,5.85E-15,8,5.79E-15,8,5.76E-15,8,5.68E-15
7.75,6.04E-15,7.75,6.04E-15,7.75,6.13E-15,7.75,6.02E-15,7.75,6.07E-15,7.75,6.03E-15,7.75,6.01E-15,7.75,5.97E-15,7.75,5.89E-15,7.75,5.93E-15,7.75,5.85E-15,7.75,5.98E-15,7.75,5.87E-15,7.75,5.92E-15,7.75,5.94E-15,7.75,5.89E-15,7.75,5.94E-15,7.75,5.84E-15,7.75,5.92E-15,7.75,5.81E-15,7.75,5.72E-15,7.75,5.82E-15,7.75,5.76E-15,7.75,5.67E-15,7.75,5.61E-15,7.75,5.67E-15,7.75,5.66E-15,7.75,5.66E-15,7.75,5.67E-15,7.75,5.64E-15,7.75,5.76E-15,7.75,5.76E-15,7.75,5.80E-15,7.75,5.74E-15,7.75,5.74E-15,7.75,5.74E-15,7.75,5.77E-15,7.75,5.79E-15,7.75,5.62E-15,7.75,5.69E-15,7.75,5.69E-15,7.75,5.75E-15,7.75,5.77E-15,7.75,5.76E-15,7.75,5.71E-15,7.75,5.77E-15,7.75,5.72E-15,7.75,5.66E-15
7.5,6.03E-15,7.5,6.05E-15,7.5,6.00E-15,7.5,6.01E-15,7.5,5.98E-15,7.5,5.99E-15,7.5,5.91E-15,7.5,6.00E-15,7.5,5.96E-15,7.5,5.88E-15,7.5,5.82E-15,7.5,5.91E-15,7.5,5.86E-15,7.5,5.86E-15,7.5,5.83E-15,7.5,5.84E-15,7.5,5.85E-15,7.5,5.78E-15,7.5,5.84E-15,7.5,5.79E-15,7.5,5.65E-15,7.5,5.75E-15,7.5,5.68E-15,7.5,5.60E-15,7.5,5.60E-15,7.5,5.69E-15,7.5,5.68E-15,7.5,5.68E-15,7.5,5.51E-15,7.5,5.57E-15,7.5,5.74E-15,7.5,5.65E-15,7.5,5.77E-15,7.5,5.72E-15,7.5,5.75E-15,7.5,5.71E-15,7.5,5.72E-15,7.5,5.68E-15,7.5,5.63E-15,7.5,5.64E-15,7.5,5.67E-15,7.5,5.76E-15,7.5,5.70E-15,7.5,5.67E-15,7.5,5.73E-15,7.5,5.73E-15,7.5,5.68E-15,7.5,5.69E-15
7.25,6.06E-15,7.25,6.05E-15,7.25,6.02E-15,7.25,5.95E-15,7.25,5.96E-15,7.25,5.92E-15,7.25,5.98E-15,7.25,5.87E-15,7.25,5.92E-15,7.25,5.88E-15,7.25,5.80E-15,7.25,5.82E-15,7.25,5.76E-15,7.25,5.86E-15,7.25,5.80E-15,7.25,5.74E-15,7.25,5.86E-15,7.25,5.79E-15,7.25,5.72E-15,7.25,5.71E-15,7.25,5.60E-15,7.25,5.72E-15,7.25,5.69E-15,7.25,5.68E-15,7.25,5.52E-15,7.25,5.57E-15,7.25,5.61E-15,7.25,5.67E-15,7.25,5.54E-15,7.25,5.53E-15,7.25,5.63E-15,7.25,5.62E-15,7.25,5.62E-15,7.25,5.67E-15,7.25,5.61E-15,7.25,5.62E-15,7.25,5.63E-15,7.25,5.62E-15,7.25,5.60E-15,7.25,5.68E-15,7.25,5.61E-15,7.25,5.70E-15,7.25,5.69E-15,7.25,5.65E-15,7.25,5.70E-15,7.25,5.74E-15,7.25,5.64E-15,7.25,5.59E-15
7,6.02E-15,7,5.97E-15,7,5.98E-15,7,5.90E-15,7,5.97E-15,7,5.92E-15,7,5.88E-15,7,5.84E-15,7,5.87E-15,7,5.82E-15,7,5.72E-15,7,5.78E-15,7,5.69E-15,7,5.73E-15,7,5.76E-15,7,5.72E-15,7,5.73E-15,7,5.76E-15,7,5.78E-15,7,5.60E-15,7,5.61E-15,7,5.69E-15,7,5.70E-15,7,5.59E-15,7,5.53E-15,7,5.49E-15,7,5.57E-15,7,5.52E-15,7,5.45E-15,7,5.55E-15,7,5.59E-15,7,5.59E-15,7,5.61E-15,7,5.60E-15,7,5.66E-15,7,5.57E-15,7,5.63E-15,7,5.66E-15,7,5.48E-15,7,5.61E-15,7,5.67E-15,7,5.61E-15,7,5.64E-15,7,5.59E-15,7,5.69E-15,7,5.63E-15,7,5.56E-15,7,5.55E-15
6.75,5.98E-15,6.75,6.03E-15,6.75,5.95E-15,6.75,5.91E-15,6.75,5.91E-15,6.75,5.91E-15,6.75,5.86E-15,6.75,5.82E-15,6.75,5.78E-15,6.75,5.77E-15,6.75,5.73E-15,6.75,5.76E-15,6.75,5.68E-15,6.75,5.74E-15,6.75,5.71E-15,6.75,5.64E-15,6.75,5.73E-15,6.75,5.61E-15,6.75,5.60E-15,6.75,5.60E-15,6.75,5.53E-15,6.75,5.38E-15,6.75,5.52E-15,6.75,5.56E-15,6.75,5.34E-15,6.75,5.51E-15,6.75,5.31E-15,6.75,5.39E-15,6.75,5.40E-15,6.75,5.44E-15,6.75,5.51E-15,6.75,5.57E-15,6.75,5.55E-15,6.75,5.61E-15,6.75,5.56E-15,6.75,5.64E-15,6.75,5.55E-15,6.75,5.66E-15,6.75,5.41E-15,6.75,5.58E-15,6.75,5.55E-15,6.75,5.59E-15,6.75,5.55E-15,6.75,5.68E-15,6.75,5.66E-15,6.75,5.63E-15,6.75,5.66E-15,6.75,5.50E-15
6.5,5.95E-15,6.5,6.02E-15,6.5,6.00E-15,6.5,5.91E-15,6.5,5.91E-15,6.5,5.87E-15,6.5,5.86E-15,6.5,5.71E-15,6.5,5.75E-15,6.5,5.70E-15,6.5,5.71E-15,6.5,5.66E-15,6.5,5.62E-15,6.5,5.74E-15,6.5,5.64E-15,6.5,5.69E-15,6.5,5.63E-15,6.5,5.57E-15,6.5,5.55E-15,6.5,5.56E-15,6.5,5.45E-15,6.5,5.47E-15,6.5,5.62E-15,6.5,5.40E-15,6.5,5.28E-15,6.5,5.37E-15,6.5,5.44E-15,6.5,5.43E-15,6.5,5.42E-15,6.5,5.36E-15,6.5,5.37E-15,6.5,5.34E-15,6.5,5.43E-15,6.5,5.50E-15,6.5,5.32E-15,6.5,5.52E-15,6.5,5.31E-15,6.5,5.48E-15,6.5,5.44E-15,6.5,5.55E-15,6.5,5.48E-15,6.5,5.50E-15,6.5,5.54E-15,6.5,5.52E-15,6.5,5.63E-15,6.5,5.59E-15,6.5,5.57E-15,6.5,5.40E-15
6.25,5.93E-15,6.25,5.94E-15,6.25,5.91E-15,6.25,5.97E-15,6.25,5.91E-15,6.25,5.82E-15,6.25,5.77E-15,6.25,5.72E-15,6.25,5.64E-15,6.25,5.72E-15,6.25,5.60E-15,6.25,5.63E-15,6.25,5.54E-15,6.25,5.61E-15,6.25,5.63E-15,6.25,5.50E-15,6.25,5.53E-15,6.25,5.58E-15,6.25,5.49E-15,6.25,5.51E-15,6.25,5.36E-15,6.25,5.32E-15,6.25,5.51E-15,6.25,5.29E-15,6.25,5.26E-15,6.25,5.26E-15,6.25,5.37E-15,6.25,5.42E-15,6.25,5.22E-15,6.25,5.27E-15,6.25,5.45E-15,6.25,5.48E-15,6.25,5.40E-15,6.25,5.37E-15,6.25,5.44E-15,6.25,5.43E-15,6.25,5.38E-15,6.25,5.40E-15,6.25,5.39E-15,6.25,5.42E-15,6.25,5.55E-15,6.25,5.50E-15,6.25,5.38E-15,6.25,5.40E-15,6.25,5.55E-15,6.25,5.34E-15,6.25,5.52E-15,6.25,5.36E-15
