0,0,0.25,0.25,0.5,0.5,0.75,0.75,1,1,1.25,1.25,1.5,1.5,1.75,1.75,2,2,2.25,2.25,2.5,2.5,2.75,2.75,3,3,3.25,3.25,3.5,3.5,3.75,3.75,4,4,4.25,4.25,4.5,4.5,4.75,4.75,5,5,5.25,5.25,5.5,5.5,5.75,5.75,6,6,6.25,6.25,6.5,6.5,6.75,6.75,7,7,7.25,7.25,7.5,7.5,7.75,7.75,8,8,8.25,8.25,8.5,8.5,8.75,8.75,9,9,9.25,9.25,9.5,9.5,9.75,9.75,10,10,10.25,10.25,10.5,10.5,10.75,10.75,11,11,11.25,11.25,11.5,11.5,11.75,11.75,12,12
7.75,6.08E-14,7.75,6.01E-14,7.75,6.02E-14,7.75,6.05E-14,7.75,6.03E-14,7.75,6.06E-14,7.75,5.98E-14,7.75,6.04E-14,7.75,6.08E-14,7.75,5.99E-14,7.75,6.06E-14,7.75,5.98E-14,7.75,5.96E-14,7.75,6.01E-14,7.75,6.01E-14,7.75,6.05E-14,7.75,6.00E-14,7.75,5.93E-14,7.75,5.98E-14,7.75,6.04E-14,7.75,-4.11E-14,7.75,-4.18E-14,7.75,-4.18E-14,7.75,-4.23E-14,7.75,-4.15E-14,7.75,-4.11E-14,7.75,-4.12E-14,7.75,-4.21E-14,7.75,-4.23E-14,7.75,-4.12E-14,7.75,-4.12E-14,7.75,-4.06E-14,7.75,-4.13E-14,7.75,-4.20E-14,7.75,-4.19E-14,7.75,-4.16E-14,7.75,-4.16E-14,7.75,-4.19E-14,7.75,-4.20E-14,7.75,-4.11E-14,7.75,-4.17E-14,7.75,-4.18E-14,7.75,-4.18E-14,7.75,-4.25E-14,7.75,-4.17E-14,7.75,-4.23E-14,7.75,-4.19E-14,7.75,-4.23E-14,7.75,-4.20E-14
7.5,6.03E-14,7.5,6.11E-14,7.5,6.03E-14,7.5,6.01E-14,7.5,6.05E-14,7.5,6.07E-14,7.5,5.98E-14,7.5,6.01E-14,7.5,6.01E-14,7.5,6.08E-14,7.5,6.01E-14,7.5,6.04E-14,7.5,6.08E-14,7.5,6.03E-14,7.5,6.03E-14,7.5,6.10E-14,7.5,6.03E-14,7.5,5.98E-14,7.5,6.09E-14,7.5,6.03E-14,7.5,-4.18E-14,7.5,-4.15E-14,7.5,-4.18E-14,7.5,-4.25E-14,7.5,-4.17E-14,7.5,-4.12E-14,7.5,-4.16E-14,7.5,-4.17E-14,7.5,-4.14E-14,7.5,-4.20E-14,7.5,-4.22E-14,7.5,-4.16E-14,7.5,-4.14E-14,7.5,-4.25E-14,7.5,-4.17E-14,7.5,-4.14E-14,7.5,-4.25E-14,7.5,-4.18E-14,7.5,-4.14E-14,7.5,-4.20E-14,7.5,-4.14E-14,7.5,-4.20E-14,7.5,-4.22E-14,7.5,-4.31E-14,7.5,-4.22E-14,7.5,-4.10E-14,7.5,-4.29E-14,7.5,-4.16E-14,7.5,-4.23E-14
7.25,6.08E-14,7.25,6.04E-14,7.25,6.06E-14,7.25,6.02E-14,7.25,6.06E-14,7.25,6.04E-14,7.25,6.01E-14,7.25,6.05E-14,7.25,5.97E-14,7.25,6.00E-14,7.25,6.07E-14,7.25,6.00E-14,7.25,5.97E-14,7.25,5.99E-14,7.25,5.99E-14,7.25,6.00E-14,7.25,6.03E-14,7.25,6.01E-14,7.25,6.03E-14,7.25,5.99E-14,7.25,-4.11E-14,7.25,-4.21E-14,7.25,-4.15E-14,7.25,-4.23E-14,7.25,-4.18E-14,7.25,-4.14E-14,7.25,-4.14E-14,7.25,-4.19E-14,7.25,-4.22E-14,7.25,-4.17E-14,7.25,-4.13E-14,7.25,-4.19E-14,7.25,-4.18E-14,7.25,-4.22E-14,7.25,-4.16E-14,7.25,-4.20E-14,7.25,-4.20E-14,7.25,-4.14E-14,7.25,-4.17E-14,7.25,-4.24E-14,7.25,-4.19E-14,7.25,-4.16E-14,7.25,-4.14E-14,7.25,-4.28E-14,7.25,-4.23E-14,7.25,-4.21E-14,7.25,-4.26E-14,7.25,-4.17E-14,7.25,-4.20E-14
7,6.02E-14,7,6.03E-14,7,6.00E-14,7,6.02E-14,7,6.00E-14,7,5.99E-14,7,6.02E-14,7,6.01E-14,7,6.06E-14,7,6.04E-14,7,6.03E-14,7,6.02E-14,7,6.01E-14,7,6.06E-14,7,6.01E-14,7,6.02E-14,7,6.02E-14,7,5.94E-14,7,5.98E-14,7,5.99E-14,7,-4.16E-14,7,-4.21E-14,7,-4.17E-14,7,-4.15E-14,7,-4.11E-14,7,-4.20E-14,7,-4.20E-14,7,-4.19E-14,7,-4.12E-14,7,-4.12E-14,7,-4.17E-14,7,-4.21E-14,7,-4.15E-14,7,-4.19E-14,7,-4.10E-14,7,-4.18E-14,7,-4.20E-14,7,-4.15E-14,7,-4.21E-14,7,-4.22E-14,7,-4.22E-14,7,-4.12E-14,7,-4.27E-14,7,-4.17E-14,7,-4.25E-14,7,-4.15E-14,7,-4.19E-14,7,-4.19E-14,7,-4.24E-14
6.75,6.03E-14,6.75,6.00E-14,6.75,6.01E-14,6.75,6.04E-14,6.75,6.01E-14,6.75,6.02E-14,6.75,6.02E-14,6.75,6.04E-14,6.75,6.02E-14,6.75,5.96E-14,6.75,6.03E-14,6.75,6.01E-14,6.75,6.01E-14,6.75,5.99E-14,6.75,6.01E-14,6.75,5.95E-14,6.75,5.97E-14,6.75,6.00E-14,6.75,5.92E-14,6.75,5.99E-14,6.75,-4.23E-14,6.75,-4.23E-14,6.75,-4.21E-14,6.75,-4.21E-14,6.75,-4.18E-14,6.75,-4.22E-14,6.75,-4.22E-14,6.75,-4.19E-14,6.75,-4.22E-14,6.75,-4.23E-14,6.75,-4.20E-14,6.75,-4.17E-14,6.75,-4.17E-14,6.75,-4.30E-14,6.75,-4.25E-14,6.75,-4.25E-14,6.75,-4.18E-14,6.75,-4.15E-14,6.75,-4.22E-14,6.75,-4.13E-14,6.75,-4.25E-14,6.75,-4.24E-14,6.75,-4.19E-14,6.75,-4.29E-14,6.75,-4.27E-14,6.75,-4.21E-14,6.75,-4.26E-14,6.75,-4.12E-14,6.75,-4.22E-14
6.5,6.02E-14,6.5,6.00E-14,6.5,5.99E-14,6.5,6.02E-14,6.5,6.07E-14,6.5,5.98E-14,6.5,5.97E-14,6.5,6.02E-14,6.5,5.98E-14,6.5,6.00E-14,6.5,6.01E-14,6.5,6.00E-14,6.5,6.02E-14,6.5,6.02E-14,6.5,6.00E-14,6.5,6.02E-14,6.5,6.03E-14,6.5,6.02E-14,6.5,6.03E-14,6.5,6.02E-14,6.5,-4.15E-14,6.5,-4.26E-14,6.5,-4.21E-14,6.5,-4.29E-14,6.5,-4.18E-14,6.5,-4.20E-14,6.5,-4.27E-14,6.5,-4.18E-14,6.5,-4.11E-14,6.5,-4.20E-14,6.5,-4.18E-14,6.5,-4.21E-14,6.5,-4.18E-14,6.5,-4.22E-14,6.5,-4.21E-14,6.5,-4.16E-14,6.5,-4.13E-14,6.5,-4.19E-14,6.5,-4.25E-14,6.5,-4.23E-14,6.5,-4.18E-14,6.5,-4.18E-14,6.5,-4.21E-14,6.5,-4.16E-14,6.5,-4.25E-14,6.5,-4.18E-14,6.5,-4.23E-14,6.5,-4.21E-14,6.5,-4.24E-14
6.25,6.05E-14,6.25,5.98E-14,6.25,6.04E-14,6.25,5.92E-14,6.25,5.96E-14,6.25,6.02E-14,6.25,5.96E-14,6.25,6.01E-14,6.25,6.07E-14,6.25,5.99E-14,6.25,5.95E-14,6.25,6.01E-14,6.25,6.05E-14,6.25,6.00E-14,6.25,6.00E-14,6.25,6.01E-14,6.25,5.99E-14,6.25,6.04E-14,6.25,6.06E-14,6.25,5.99E-14,6.25,-4.11E-14,6.25,-4.17E-14,6.25,-4.19E-14,6.25,-4.22E-14,6.25,-4.19E-14,6.25,-4.23E-14,6.25,-4.23E-14,6.25,-4.12E-14,6.25,-4.17E-14,6.25,-4.25E-14,6.25,-4.21E-14,6.25,-4.20E-14,6.25,-4.19E-14,6.25,-4.25E-14,6.25,-4.21E-14,6.25,-4.16E-14,6.25,-4.25E-14,6.25,-4.17E-14,6.25,-4.23E-14,6.25,-4.17E-14,6.25,-4.23E-14,6.25,-4.20E-14,6.25,-4.31E-14,6.25,-4.23E-14,6.25,-4.28E-14,6.25,-4.21E-14,6.25,-4.17E-14,6.25,-4.26E-14,6.25,-4.19E-14
6,5.95E-14,6,5.96E-14,6,5.92E-14,6,6.01E-14,6,6.03E-14,6,5.98E-14,6,5.98E-14,6,5.94E-14,6,5.98E-14,6,5.99E-14,6,6.10E-14,6,6.04E-14,6,5.98E-14,6,6.01E-14,6,5.93E-14,6,6.02E-14,6,5.94E-14,6,6.01E-14,6,6.00E-14,6,5.97E-14,6,-4.25E-14,6,-4.23E-14,6,-4.17E-14,6,-4.36E-14,6,-4.16E-14,6,-4.22E-14,6,-4.25E-14,6,-4.18E-14,6,-4.20E-14,6,-4.25E-14,6,-4.18E-14,6,-4.23E-14,6,-4.23E-14,6,-4.23E-14,6,-4.16E-14,6,-4.21E-14,6,-4.21E-14,6,-4.25E-14,6,-4.21E-14,6,-4.21E-14,6,-4.25E-14,6,-4.21E-14,6,-4.18E-14,6,-4.24E-14,6,-4.29E-14,6,-4.26E-14,6,-4.26E-14,6,-4.21E-14,6,-4.21E-14
5.75,6.00E-14,5.75,6.02E-14,5.75,5.99E-14,5.75,5.95E-14,5.75,5.97E-14,5.75,5.99E-14,5.75,5.97E-14,5.75,6.02E-14,5.75,6.00E-14,5.75,5.97E-14,5.75,6.04E-14,5.75,5.96E-14,5.75,6.03E-14,5.75,6.01E-14,5.75,5.98E-14,5.75,5.98E-14,5.75,5.96E-14,5.75,5.96E-14,5.75,6.02E-14,5.75,6.01E-14,5.75,-4.19E-14,5.75,-4.25E-14,5.75,-4.17E-14,5.75,-4.24E-14,5.75,-4.27E-14,5.75,-4.14E-14,5.75,-4.22E-14,5.75,-4.26E-14,5.75,-4.23E-14,5.75,-4.23E-14,5.75,-4.25E-14,5.75,-4.23E-14,5.75,-4.16E-14,5.75,-4.22E-14,5.75,-4.30E-14,5.75,-4.24E-14,5.75,-4.16E-14,5.75,-4.24E-14,5.75,-4.26E-14,5.75,-4.25E-14,5.75,-4.16E-14,5.75,-4.30E-14,5.75,-4.31E-14,5.75,-4.28E-14,5.75,-4.29E-14,5.75,-4.18E-14,5.75,-4.23E-14,5.75,-4.25E-14,5.75,-4.32E-14
5.5,5.96E-14,5.5,5.98E-14,5.5,5.97E-14,5.5,5.96E-14,5.5,5.96E-14,5.5,5.96E-14,5.5,5.93E-14,5.5,6.01E-14,5.5,5.99E-14,5.5,5.98E-14,5.5,5.98E-14,5.5,6.00E-14,5.5,5.98E-14,5.5,5.99E-14,5.5,5.93E-14,5.5,5.95E-14,5.5,5.98E-14,5.5,6.07E-14,5.5,5.92E-14,5.5,5.97E-14,5.5,-4.25E-14,5.5,-4.25E-14,5.5,-4.12E-14,5.5,-4.28E-14,5.5,-4.21E-14,5.5,-4.26E-14,5.5,-4.27E-14,5.5,-4.18E-14,5.5,-4.36E-14,5.5,-4.25E-14,5.5,-4.16E-14,5.5,-4.22E-14,5.5,-4.23E-14,5.5,-4.19E-14,5.5,-4.31E-14,5.5,-4.22E-14,5.5,-4.25E-14,5.5,-4.23E-14,5.5,-4.21E-14,5.5,-4.24E-14,5.5,-4.19E-14,5.5,-4.27E-14,5.5,-4.26E-14,5.5,-4.20E-14,5.5,-4.26E-14,5.5,-4.26E-14,5.5,-4.38E-14,5.5,-4.23E-14,5.5,-4.28E-14
5.25,5.99E-14,5.25,5.99E-14,5.25,6.03E-14,5.25,5.98E-14,5.25,5.96E-14,5.25,6.04E-14,5.25,5.96E-14,5.25,6.00E-14,5.25,5.95E-14,5.25,5.93E-14,5.25,5.95E-14,5.25,5.94E-14,5.25,5.95E-14,5.25,5.96E-14,5.25,6.00E-14,5.25,5.99E-14,5.25,5.93E-14,5.25,5.95E-14,5.25,5.99E-14,5.25,5.96E-14,5.25,-4.17E-14,5.25,-4.23E-14,5.25,-4.21E-14,5.25,-4.24E-14,5.25,-4.24E-14,5.25,-4.26E-14,5.25,-4.27E-14,5.25,-4.28E-14,5.25,-4.19E-14,5.25,-4.24E-14,5.25,-4.27E-14,5.25,-4.23E-14,5.25,-4.29E-14,5.25,-4.29E-14,5.25,-4.20E-14,5.25,-4.25E-14,5.25,-4.23E-14,5.25,-4.24E-14,5.25,-4.26E-14,5.25,-4.24E-14,5.25,-4.13E-14,5.25,-4.21E-14,5.25,-4.30E-14,5.25,-4.25E-14,5.25,-4.26E-14,5.25,-4.25E-14,5.25,-4.32E-14,5.25,-4.21E-14,5.25,-4.24E-14
5,6.00E-14,5,5.96E-14,5,5.95E-14,5,5.97E-14,5,5.94E-14,5,5.95E-14,5,5.95E-14,5,5.98E-14,5,5.98E-14,5,5.96E-14,5,5.90E-14,5,5.97E-14,5,6.02E-14,5,5.97E-14,5,6.00E-14,5,5.99E-14,5,5.96E-14,5,5.98E-14,5,5.93E-14,5,5.93E-14,5,-4.27E-14,5,-4.30E-14,5,-4.27E-14,5,-4.17E-14,5,-4.22E-14,5,-4.21E-14,5,-4.23E-14,5,-4.31E-14,5,-4.25E-14,5,-4.33E-14,5,-4.30E-14,5,-4.24E-14,5,-4.18E-14,5,-4.29E-14,5,-4.25E-14,5,-4.21E-14,5,-4.29E-14,5,-4.18E-14,5,-4.29E-14,5,-4.26E-14,5,-4.21E-14,5,-4.27E-14,5,-4.24E-14,5,-4.23E-14,5,-4.25E-14,5,-4.23E-14,5,-4.31E-14,5,-4.25E-14,5,-4.27E-14
4.75,5.95E-14,4.75,5.94E-14,4.75,5.95E-14,4.75,6.01E-14,4.75,6.03E-14,4.75,6.01E-14,4.75,5.91E-14,4.75,5.93E-14,4.75,5.97E-14,4.75,5.97E-14,4.75,5.97E-14,4.75,5.92E-14,4.75,5.91E-14,4.75,5.98E-14,4.75,6.00E-14,4.75,5.95E-14,4.75,5.94E-14,4.75,5.92E-14,4.75,5.91E-14,4.75,5.91E-14,4.75,-4.32E-14,4.75,-4.28E-14,4.75,-4.26E-14,4.75,-4.27E-14,4.75,-4.24E-14,4.75,-4.28E-14,4.75,-4.27E-14,4.75,-4.26E-14,4.75,-4.19E-14,4.75,-4.28E-14,4.75,-4.29E-14,4.75,-4.21E-14,4.75,-4.18E-14,4.75,-4.25E-14,4.75,-4.27E-14,4.75,-4.28E-14,4.75,-4.20E-14,4.75,-4.23E-14,4.75,-4.24E-14,4.75,-4.25E-14,4.75,-4.24E-14,4.75,-4.32E-14,4.75,-4.20E-14,4.75,-4.33E-14,4.75,-4.33E-14,4.75,-4.24E-14,4.75,-4.32E-14,4.75,-4.29E-14,4.75,-4.25E-14
4.5,5.99E-14,4.5,5.93E-14,4.5,5.98E-14,4.5,5.96E-14,4.5,5.98E-14,4.5,5.97E-14,4.5,5.98E-14,4.5,5.94E-14,4.5,5.92E-14,4.5,5.98E-14,4.5,5.97E-14,4.5,5.99E-14,4.5,5.98E-14,4.5,6.04E-14,4.5,5.99E-14,4.5,5.89E-14,4.5,5.93E-14,4.5,6.00E-14,4.5,5.98E-14,4.5,5.97E-14,4.5,-4.25E-14,4.5,-4.28E-14,4.5,-4.24E-14,4.5,-4.33E-14,4.5,-4.18E-14,4.5,-4.27E-14,4.5,-4.32E-14,4.5,-4.35E-14,4.5,-4.24E-14,4.5,-4.21E-14,4.5,-4.30E-14,4.5,-4.34E-14,4.5,-4.26E-14,4.5,-4.30E-14,4.5,-4.26E-14,4.5,-4.27E-14,4.5,-4.37E-14,4.5,-4.18E-14,4.5,-4.28E-14,4.5,-4.28E-14,4.5,-4.27E-14,4.5,-4.27E-14,4.5,-4.37E-14,4.5,-4.28E-14,4.5,-4.30E-14,4.5,-4.22E-14,4.5,-4.34E-14,4.5,-4.25E-14,4.5,-4.27E-14
4.25,5.99E-14,4.25,5.98E-14,4.25,6.01E-14,4.25,5.90E-14,4.25,5.95E-14,4.25,6.00E-14,4.25,6.02E-14,4.25,5.93E-14,4.25,5.93E-14,4.25,5.94E-14,4.25,5.94E-14,4.25,5.96E-14,4.25,5.95E-14,4.25,5.97E-14,4.25,5.93E-14,4.25,5.98E-14,4.25,5.92E-14,4.25,5.90E-14,4.25,5.95E-14,4.25,5.98E-14,4.25,-4.29E-14,4.25,-4.30E-14,4.25,-4.20E-14,4.25,-4.30E-14,4.25,-4.21E-14,4.25,-4.26E-14,4.25,-4.26E-14,4.25,-4.25E-14,4.25,-4.22E-14,4.25,-4.31E-14,4.25,-4.25E-14,4.25,-4.22E-14,4.25,-4.25E-14,4.25,-4.31E-14,4.25,-4.26E-14,4.25,-4.29E-14,4.25,-4.31E-14,4.25,-4.24E-14,4.25,-4.30E-14,4.25,-4.30E-14,4.25,-4.22E-14,4.25,-4.30E-14,4.25,-4.28E-14,4.25,-4.33E-14,4.25,-4.31E-14,4.25,-4.24E-14,4.25,-4.26E-14,4.25,-4.33E-14,4.25,-4.27E-14
4,5.90E-14,4,5.94E-14,4,5.92E-14,4,5.90E-14,4,5.97E-14,4,5.95E-14,4,5.92E-14,4,5.93E-14,4,5.93E-14,4,5.98E-14,4,5.97E-14,4,5.91E-14,4,5.96E-14,4,6.00E-14,4,5.91E-14,4,5.96E-14,4,5.90E-14,4,5.90E-14,4,5.97E-14,4,5.89E-14,4,-4.23E-14,4,-4.23E-14,4,-4.24E-14,4,-4.33E-14,4,-4.21E-14,4,-4.24E-14,4,-4.32E-14,4,-4.27E-14,4,-4.33E-14,4,-4.32E-14,4,-4.24E-14,4,-4.24E-14,4,-4.27E-14,4,-4.26E-14,4,-4.28E-14,4,-4.31E-14,4,-4.35E-14,4,-4.26E-14,4,-4.27E-14,4,-4.26E-14,4,-4.37E-14,4,-4.32E-14,4,-4.32E-14,4,-4.28E-14,4,-4.35E-14,4,-4.29E-14,4,-4.30E-14,4,-4.38E-14,4,-4.30E-14
3.75,5.95E-14,3.75,5.97E-14,3.75,5.95E-14,3.75,5.95E-14,3.75,5.94E-14,3.75,5.90E-14,3.75,5.94E-14,3.75,5.93E-14,3.75,5.97E-14,3.75,5.89E-14,3.75,5.94E-14,3.75,5.96E-14,3.75,5.93E-14,3.75,5.91E-14,3.75,5.91E-14,3.75,5.95E-14,3.75,5.89E-14,3.75,5.96E-14,3.75,5.93E-14,3.75,5.98E-14,3.75,-4.33E-14,3.75,-4.30E-14,3.75,-4.35E-14,3.75,-4.33E-14,3.75,-4.22E-14,3.75,-4.33E-14,3.75,-4.20E-14,3.75,-4.32E-14,3.75,-4.28E-14,3.75,-4.34E-14,3.75,-4.26E-14,3.75,-4.33E-14,3.75,-4.26E-14,3.75,-4.25E-14,3.75,-4.37E-14,3.75,-4.30E-14,3.75,-4.33E-14,3.75,-4.21E-14,3.75,-4.25E-14,3.75,-4.27E-14,3.75,-4.27E-14,3.75,-4.33E-14,3.75,-4.27E-14,3.75,-4.28E-14,3.75,-4.35E-14,3.75,-4.21E-14,3.75,-4.29E-14,3.75,-4.33E-14,3.75,-4.25E-14
3.5,5.90E-14,3.5,5.93E-14,3.5,6.00E-14,3.5,5.89E-14,3.5,5.93E-14,3.5,5.93E-14,3.5,5.98E-14,3.5,5.91E-14,3.5,5.90E-14,3.5,5.94E-14,3.5,5.92E-14,3.5,5.88E-14,3.5,5.84E-14,3.5,5.87E-14,3.5,5.89E-14,3.5,5.92E-14,3.5,5.92E-14,3.5,5.96E-14,3.5,5.90E-14,3.5,5.93E-14,3.5,-4.33E-14,3.5,-4.36E-14,3.5,-4.23E-14,3.5,-4.28E-14,3.5,-4.45E-14,3.5,-4.30E-14,3.5,-4.26E-14,3.5,-4.29E-14,3.5,-4.30E-14,3.5,-4.28E-14,3.5,-4.26E-14,3.5,-4.31E-14,3.5,-4.27E-14,3.5,-4.37E-14,3.5,-4.25E-14,3.5,-4.28E-14,3.5,-4.30E-14,3.5,-4.22E-14,3.5,-4.33E-14,3.5,-4.27E-14,3.5,-4.26E-14,3.5,-4.37E-14,3.5,-4.37E-14,3.5,-4.36E-14,3.5,-4.33E-14,3.5,-4.34E-14,3.5,-4.38E-14,3.5,-4.28E-14,3.5,-4.35E-14
3.25,5.90E-14,3.25,5.97E-14,3.25,5.95E-14,3.25,5.92E-14,3.25,5.95E-14,3.25,5.90E-14,3.25,5.93E-14,3.25,5.94E-14,3.25,5.91E-14,3.25,5.92E-14,3.25,5.92E-14,3.25,5.94E-14,3.25,5.87E-14,3.25,5.92E-14,3.25,5.93E-14,3.25,5.95E-14,3.25,5.91E-14,3.25,5.96E-14,3.25,5.93E-14,3.25,5.97E-14,3.25,-4.34E-14,3.25,-4.30E-14,3.25,-4.31E-14,3.25,-4.36E-14,3.25,-4.29E-14,3.25,-4.31E-14,3.25,-4.29E-14,3.25,-4.39E-14,3.25,-4.35E-14,3.25,-4.39E-14,3.25,-4.36E-14,3.25,-4.29E-14,3.25,-4.30E-14,3.25,-4.35E-14,3.25,-4.36E-14,3.25,-4.25E-14,3.25,-4.29E-14,3.25,-4.27E-14,3.25,-4.29E-14,3.25,-4.44E-14,3.25,-4.27E-14,3.25,-4.27E-14,3.25,-4.35E-14,3.25,-4.34E-14,3.25,-4.33E-14,3.25,-4.26E-14,3.25,-4.22E-14,3.25,-4.31E-14,3.25,-4.34E-14
