0,0,0.25,0.25,0.5,0.5,0.75,0.75,1,1,1.25,1.25,1.5,1.5,1.75,1.75,2,2,2.25,2.25,2.5,2.5,2.75,2.75,3,3,3.25,3.25,3.5,3.5,3.75,3.75,4,4,4.25,4.25,4.5,4.5,4.75,4.75,5,5,5.25,5.25,5.5,5.5,5.75,5.75,6,6,6.25,6.25,6.5,6.5,6.75,6.75,7,7,7.25,7.25,7.5,7.5,7.75,7.75,8,8,8.25,8.25,8.5,8.5,8.75,8.75,9,9,9.25,9.25,9.5,9.5,9.75,9.75,10,10,10.25,10.25,10.5,10.5,10.75,10.75,11,11,11.25,11.25,11.5,11.5,11.75,11.75,12,12
3,5.94E-14,3,5.90E-14,3,5.91E-14,3,5.89E-14,3,5.91E-14,3,5.91E-14,3,5.92E-14,3,5.92E-14,3,5.92E-14,3,5.94E-14,3,5.87E-14,3,5.90E-14,3,5.89E-14,3,5.90E-14,3,5.96E-14,3,5.87E-14,3,5.95E-14,3,5.92E-14,3,5.92E-14,3,5.90E-14,3,-4.36E-14,3,-4.30E-14,3,-4.29E-14,3,-4.40E-14,3,-4.28E-14,3,-4.30E-14,3,-4.36E-14,3,-4.33E-14,3,-4.36E-14,3,-4.34E-14,3,-4.35E-14,3,-4.24E-14,3,-4.35E-14,3,-4.33E-14,3,-4.27E-14,3,-4.33E-14,3,-4.39E-14,3,-4.29E-14,3,-4.26E-14,3,-4.29E-14,3,-4.39E-14,3,-4.32E-14,3,-4.27E-14,3,-4.34E-14,3,-4.40E-14,3,-4.38E-14,3,-4.36E-14,3,-4.31E-14,3,-4.35E-14
2.75,5.87E-14,2.75,5.94E-14,2.75,5.91E-14,2.75,5.88E-14,2.75,5.90E-14,2.75,5.88E-14,2.75,5.90E-14,2.75,5.92E-14,2.75,5.89E-14,2.75,5.87E-14,2.75,5.92E-14,2.75,5.93E-14,2.75,5.87E-14,2.75,5.92E-14,2.75,5.94E-14,2.75,5.94E-14,2.75,5.91E-14,2.75,5.89E-14,2.75,5.94E-14,2.75,5.93E-14,2.75,-4.38E-14,2.75,-4.34E-14,2.75,-4.27E-14,2.75,-4.36E-14,2.75,-4.29E-14,2.75,-4.39E-14,2.75,-4.27E-14,2.75,-4.38E-14,2.75,-4.26E-14,2.75,-4.32E-14,2.75,-4.40E-14,2.75,-4.33E-14,2.75,-4.31E-14,2.75,-4.30E-14,2.75,-4.29E-14,2.75,-4.30E-14,2.75,-4.28E-14,2.75,-4.32E-14,2.75,-4.24E-14,2.75,-4.33E-14,2.75,-4.27E-14,2.75,-4.33E-14,2.75,-4.33E-14,2.75,-4.36E-14,2.75,-4.35E-14,2.75,-4.31E-14,2.75,-4.38E-14,2.75,-4.37E-14,2.75,-4.29E-14
2.5,5.86E-14,2.5,5.89E-14,2.5,5.90E-14,2.5,5.89E-14,2.5,5.90E-14,2.5,5.90E-14,2.5,5.90E-14,2.5,5.89E-14,2.5,5.91E-14,2.5,5.87E-14,2.5,5.93E-14,2.5,5.94E-14,2.5,5.90E-14,2.5,5.99E-14,2.5,5.94E-14,2.5,5.90E-14,2.5,5.93E-14,2.5,5.88E-14,2.5,5.91E-14,2.5,5.88E-14,2.5,-4.28E-14,2.5,-4.32E-14,2.5,-4.34E-14,2.5,-4.40E-14,2.5,-4.29E-14,2.5,-4.34E-14,2.5,-4.34E-14,2.5,-4.35E-14,2.5,-4.25E-14,2.5,-4.33E-14,2.5,-4.38E-14,2.5,-4.39E-14,2.5,-4.29E-14,2.5,-4.28E-14,2.5,-4.30E-14,2.5,-4.36E-14,2.5,-4.32E-14,2.5,-4.30E-14,2.5,-4.29E-14,2.5,-4.28E-14,2.5,-4.27E-14,2.5,-4.31E-14,2.5,-4.31E-14,2.5,-4.44E-14,2.5,-4.36E-14,2.5,-4.39E-14,2.5,-4.38E-14,2.5,-4.34E-14,2.5,-4.34E-14
2.25,5.90E-14,2.25,5.88E-14,2.25,5.89E-14,2.25,5.91E-14,2.25,5.88E-14,2.25,5.85E-14,2.25,5.92E-14,2.25,5.92E-14,2.25,5.92E-14,2.25,5.93E-14,2.25,5.87E-14,2.25,5.92E-14,2.25,5.89E-14,2.25,5.90E-14,2.25,5.91E-14,2.25,5.91E-14,2.25,5.96E-14,2.25,5.86E-14,2.25,5.84E-14,2.25,5.88E-14,2.25,-4.33E-14,2.25,-4.37E-14,2.25,-4.33E-14,2.25,-4.33E-14,2.25,-4.29E-14,2.25,-4.32E-14,2.25,-4.37E-14,2.25,-4.34E-14,2.25,-4.39E-14,2.25,-4.36E-14,2.25,-4.38E-14,2.25,-4.30E-14,2.25,-4.36E-14,2.25,-4.35E-14,2.25,-4.31E-14,2.25,-4.39E-14,2.25,-4.24E-14,2.25,-4.29E-14,2.25,-4.36E-14,2.25,-4.38E-14,2.25,-4.29E-14,2.25,-4.30E-14,2.25,-4.30E-14,2.25,-4.34E-14,2.25,-4.35E-14,2.25,-4.37E-14,2.25,-4.35E-14,2.25,-4.37E-14,2.25,-4.42E-14
2,5.91E-14,2,5.89E-14,2,5.91E-14,2,5.84E-14,2,5.88E-14,2,5.88E-14,2,5.88E-14,2,5.85E-14,2,5.93E-14,2,5.88E-14,2,5.89E-14,2,5.90E-14,2,5.92E-14,2,5.89E-14,2,5.89E-14,2,5.86E-14,2,5.89E-14,2,5.87E-14,2,5.85E-14,2,5.85E-14,2,-4.40E-14,2,-4.41E-14,2,-4.33E-14,2,-4.40E-14,2,-4.34E-14,2,-4.38E-14,2,-4.38E-14,2,-4.33E-14,2,-4.28E-14,2,-4.39E-14,2,-4.35E-14,2,-4.38E-14,2,-4.35E-14,2,-4.33E-14,2,-4.36E-14,2,-4.40E-14,2,-4.45E-14,2,-4.38E-14,2,-4.34E-14,2,-4.40E-14,2,-4.42E-14,2,-4.34E-14,2,-4.36E-14,2,-4.35E-14,2,-4.41E-14,2,-4.40E-14,2,-4.47E-14,2,-4.44E-14,2,-4.39E-14
1.75,5.91E-14,1.75,5.90E-14,1.75,5.89E-14,1.75,5.88E-14,1.75,5.88E-14,1.75,5.86E-14,1.75,5.89E-14,1.75,5.89E-14,1.75,5.91E-14,1.75,5.89E-14,1.75,5.83E-14,1.75,5.87E-14,1.75,5.86E-14,1.75,5.91E-14,1.75,5.85E-14,1.75,5.91E-14,1.75,5.88E-14,1.75,5.92E-14,1.75,5.90E-14,1.75,5.85E-14,1.75,-4.40E-14,1.75,-4.35E-14,1.75,-4.37E-14,1.75,-4.38E-14,1.75,-4.41E-14,1.75,-4.33E-14,1.75,-4.39E-14,1.75,-4.35E-14,1.75,-4.40E-14,1.75,-4.42E-14,1.75,-4.38E-14,1.75,-4.35E-14,1.75,-4.37E-14,1.75,-4.35E-14,1.75,-4.26E-14,1.75,-4.44E-14,1.75,-4.31E-14,1.75,-4.36E-14,1.75,-4.31E-14,1.75,-4.38E-14,1.75,-4.38E-14,1.75,-4.34E-14,1.75,-4.37E-14,1.75,-4.34E-14,1.75,-4.29E-14,1.75,-4.38E-14,1.75,-4.51E-14,1.75,-4.41E-14,1.75,-4.39E-14
1.5,5.85E-14,1.5,5.84E-14,1.5,5.82E-14,1.5,5.84E-14,1.5,5.87E-14,1.5,5.85E-14,1.5,5.87E-14,1.5,5.90E-14,1.5,5.87E-14,1.5,5.92E-14,1.5,5.89E-14,1.5,5.89E-14,1.5,5.87E-14,1.5,5.82E-14,1.5,5.89E-14,1.5,5.85E-14,1.5,5.84E-14,1.5,5.89E-14,1.5,5.88E-14,1.5,5.90E-14,1.5,-4.36E-14,1.5,-4.37E-14,1.5,-4.35E-14,1.5,-4.44E-14,1.5,-4.42E-14,1.5,-4.37E-14,1.5,-4.38E-14,1.5,-4.39E-14,1.5,-4.43E-14,1.5,-4.35E-14,1.5,-4.38E-14,1.5,-4.33E-14,1.5,-4.35E-14,1.5,-4.40E-14,1.5,-4.38E-14,1.5,-4.36E-14,1.5,-4.35E-14,1.5,-4.29E-14,1.5,-4.36E-14,1.5,-4.37E-14,1.5,-4.37E-14,1.5,-4.38E-14,1.5,-4.45E-14,1.5,-4.43E-14,1.5,-4.46E-14,1.5,-4.32E-14,1.5,-4.45E-14,1.5,-4.45E-14,1.5,-4.40E-14
1.25,5.86E-14,1.25,5.91E-14,1.25,5.91E-14,1.25,5.86E-14,1.25,5.88E-14,1.25,5.91E-14,1.25,5.85E-14,1.25,5.90E-14,1.25,5.86E-14,1.25,5.84E-14,1.25,5.86E-14,1.25,5.87E-14,1.25,5.86E-14,1.25,5.89E-14,1.25,5.83E-14,1.25,5.88E-14,1.25,5.85E-14,1.25,5.83E-14,1.25,5.87E-14,1.25,5.88E-14,1.25,-4.43E-14,1.25,-4.45E-14,1.25,-4.38E-14,1.25,-4.37E-14,1.25,-4.42E-14,1.25,-4.46E-14,1.25,-4.41E-14,1.25,-4.38E-14,1.25,-4.34E-14,1.25,-4.45E-14,1.25,-4.40E-14,1.25,-4.40E-14,1.25,-4.41E-14,1.25,-4.35E-14,1.25,-4.37E-14,1.25,-4.39E-14,1.25,-4.36E-14,1.25,-4.31E-14,1.25,-4.31E-14,1.25,-4.42E-14,1.25,-4.35E-14,1.25,-4.43E-14,1.25,-4.43E-14,1.25,-4.41E-14,1.25,-4.50E-14,1.25,-4.41E-14,1.25,-4.46E-14,1.25,-4.40E-14,1.25,-4.33E-14
1,5.82E-14,1,5.85E-14,1,5.86E-14,1,5.86E-14,1,5.85E-14,1,5.87E-14,1,5.82E-14,1,5.85E-14,1,5.83E-14,1,5.89E-14,1,5.87E-14,1,5.84E-14,1,5.86E-14,1,5.85E-14,1,5.85E-14,1,5.90E-14,1,5.83E-14,1,5.83E-14,1,5.83E-14,1,5.87E-14,1,-4.39E-14,1,-4.44E-14,1,-4.37E-14,1,-4.50E-14,1,-4.43E-14,1,-4.40E-14,1,-4.40E-14,1,-4.36E-14,1,-4.44E-14,1,-4.37E-14,1,-4.42E-14,1,-4.35E-14,1,-4.44E-14,1,-4.37E-14,1,-4.39E-14,1,-4.43E-14,1,-4.36E-14,1,-4.44E-14,1,-4.39E-14,1,-4.39E-14,1,-4.43E-14,1,-4.34E-14,1,-4.48E-14,1,-4.35E-14,1,-4.38E-14,1,-4.41E-14,1,-4.47E-14,1,-4.47E-14,1,-4.40E-14
0.75,5.85E-14,0.75,5.84E-14,0.75,5.83E-14,0.75,5.82E-14,0.75,5.89E-14,0.75,5.89E-14,0.75,5.86E-14,0.75,5.90E-14,0.75,5.87E-14,0.75,5.85E-14,0.75,5.88E-14,0.75,5.83E-14,0.75,5.84E-14,0.75,5.82E-14,0.75,5.85E-14,0.75,5.84E-14,0.75,5.81E-14,0.75,5.84E-14,0.75,5.82E-14,0.75,5.83E-14,0.75,-4.38E-14,0.75,-4.46E-14,0.75,-4.39E-14,0.75,-4.41E-14,0.75,-4.43E-14,0.75,-4.41E-14,0.75,-4.43E-14,0.75,-4.38E-14,0.75,-4.46E-14,0.75,-4.43E-14,0.75,-4.42E-14,0.75,-4.37E-14,0.75,-4.36E-14,0.75,-4.30E-14,0.75,-4.40E-14,0.75,-4.37E-14,0.75,-4.45E-14,0.75,-4.45E-14,0.75,-4.32E-14,0.75,-4.37E-14,0.75,-4.48E-14,0.75,-4.49E-14,0.75,-4.40E-14,0.75,-4.46E-14,0.75,-4.44E-14,0.75,-4.45E-14,0.75,-4.44E-14,0.75,-4.45E-14,0.75,-4.42E-14
0.5,5.83E-14,0.5,5.81E-14,0.5,5.83E-14,0.5,5.86E-14,0.5,5.82E-14,0.5,5.81E-14,0.5,5.81E-14,0.5,5.85E-14,0.5,5.80E-14,0.5,5.83E-14,0.5,5.83E-14,0.5,5.80E-14,0.5,5.88E-14,0.5,5.83E-14,0.5,5.86E-14,0.5,5.80E-14,0.5,5.85E-14,0.5,5.84E-14,0.5,5.86E-14,0.5,5.80E-14,0.5,-4.35E-14,0.5,-4.45E-14,0.5,-4.42E-14,0.5,-4.51E-14,0.5,-4.45E-14,0.5,-4.39E-14,0.5,-4.45E-14,0.5,-4.47E-14,0.5,-4.33E-14,0.5,-4.45E-14,0.5,-4.41E-14,0.5,-4.43E-14,0.5,-4.43E-14,0.5,-4.45E-14,0.5,-4.37E-14,0.5,-4.43E-14,0.5,-4.42E-14,0.5,-4.42E-14,0.5,-4.39E-14,0.5,-4.40E-14,0.5,-4.46E-14,0.5,-4.41E-14,0.5,-4.47E-14,0.5,-4.44E-14,0.5,-4.48E-14,0.5,-4.44E-14,0.5,-4.42E-14,0.5,-4.41E-14,0.5,-4.39E-14
0.25,5.74E-14,0.25,5.80E-14,0.25,5.81E-14,0.25,5.83E-14,0.25,5.85E-14,0.25,5.85E-14,0.25,5.87E-14,0.25,5.82E-14,0.25,5.81E-14,0.25,5.83E-14,0.25,5.86E-14,0.25,5.80E-14,0.25,5.86E-14,0.25,5.82E-14,0.25,5.85E-14,0.25,5.80E-14,0.25,5.82E-14,0.25,5.81E-14,0.25,5.80E-14,0.25,5.87E-14,0.25,-4.41E-14,0.25,-4.37E-14,0.25,-4.35E-14,0.25,-4.51E-14,0.25,-4.36E-14,0.25,-4.39E-14,0.25,-4.40E-14,0.25,-4.49E-14,0.25,-4.34E-14,0.25,-4.45E-14,0.25,-4.44E-14,0.25,-4.43E-14,0.25,-4.48E-14,0.25,-4.48E-14,0.25,-4.36E-14,0.25,-4.40E-14,0.25,-4.42E-14,0.25,-4.35E-14,0.25,-4.43E-14,0.25,-4.43E-14,0.25,-4.40E-14,0.25,-4.41E-14,0.25,-4.48E-14,0.25,-4.53E-14,0.25,-4.44E-14,0.25,-4.38E-14,0.25,-4.48E-14,0.25,-4.42E-14,0.25,-4.46E-14
0,5.81E-14,0,5.83E-14,0,5.83E-14,0,5.79E-14,0,5.79E-14,0,5.82E-14,0,5.80E-14,0,5.82E-14,0,5.82E-14,0,5.77E-14,0,5.85E-14,0,5.81E-14,0,5.85E-14,0,5.83E-14,0,5.89E-14,0,5.83E-14,0,5.79E-14,0,5.76E-14,0,5.78E-14,0,5.83E-14,0,-4.46E-14,0,-4.47E-14,0,-4.41E-14,0,-4.45E-14,0,-4.46E-14,0,-4.42E-14,0,-4.41E-14,0,-4.47E-14,0,-4.35E-14,0,-4.52E-14,0,-4.37E-14,0,-4.42E-14,0,-4.46E-14,0,-4.50E-14,0,-4.43E-14,0,-4.44E-14,0,-4.45E-14,0,-4.49E-14,0,-4.42E-14,0,-4.47E-14,0,-4.43E-14,0,-4.41E-14,0,-4.44E-14,0,-4.49E-14,0,-4.52E-14,0,-4.46E-14,0,-4.53E-14,0,-4.51E-14,0,-4.47E-14
-0.25,5.80E-14,-0.25,5.79E-14,-0.25,5.83E-14,-0.25,5.75E-14,-0.25,5.79E-14,-0.25,5.81E-14,-0.25,5.84E-14,-0.25,5.82E-14,-0.25,5.81E-14,-0.25,5.82E-14,-0.25,5.78E-14,-0.25,5.75E-14,-0.25,5.80E-14,-0.25,5.81E-14,-0.25,5.82E-14,-0.25,5.82E-14,-0.25,5.82E-14,-0.25,5.75E-14,-0.25,5.84E-14,-0.25,5.81E-14,-0.25,-4.41E-14,-0.25,-4.53E-14,-0.25,-4.47E-14,-0.25,-4.50E-14,-0.25,-4.46E-14,-0.25,-4.48E-14,-0.25,-4.47E-14,-0.25,-4.48E-14,-0.25,-4.55E-14,-0.25,-4.44E-14,-0.25,-4.51E-14,-0.25,-4.43E-14,-0.25,-4.45E-14,-0.25,-4.49E-14,-0.25,-4.47E-14,-0.25,-4.49E-14,-0.25,-4.45E-14,-0.25,-4.46E-14,-0.25,-4.48E-14,-0.25,-4.48E-14,-0.25,-4.43E-14,-0.25,-4.40E-14,-0.25,-4.53E-14,-0.25,-4.46E-14,-0.25,-4.49E-14,-0.25,-4.44E-14,-0.25,-4.51E-14,-0.25,-4.43E-14,-0.25,-4.52E-14
-0.5,5.80E-14,-0.5,5.73E-14,-0.5,5.79E-14,-0.5,5.79E-14,-0.5,5.75E-14,-0.5,5.71E-14,-0.5,5.80E-14,-0.5,5.82E-14,-0.5,5.78E-14,-0.5,5.76E-14,-0.5,5.74E-14,-0.5,5.75E-14,-0.5,5.76E-14,-0.5,5.78E-14,-0.5,5.75E-14,-0.5,5.75E-14,-0.5,5.78E-14,-0.5,5.79E-14,-0.5,5.79E-14,-0.5,5.83E-14,-0.5,-4.48E-14,-0.5,-4.56E-14,-0.5,-4.45E-14,-0.5,-4.49E-14,-0.5,-4.51E-14,-0.5,-4.50E-14,-0.5,-4.42E-14,-0.5,-4.51E-14,-0.5,-4.51E-14,-0.5,-4.44E-14,-0.5,-4.53E-14,-0.5,-4.45E-14,-0.5,-4.48E-14,-0.5,-4.52E-14,-0.5,-4.42E-14,-0.5,-4.47E-14,-0.5,-4.44E-14,-0.5,-4.41E-14,-0.5,-4.46E-14,-0.5,-4.53E-14,-0.5,-4.51E-14,-0.5,-4.41E-14,-0.5,-4.58E-14,-0.5,-4.58E-14,-0.5,-4.52E-14,-0.5,-4.46E-14,-0.5,-4.57E-14,-0.5,-4.51E-14,-0.5,-4.52E-14
-0.75,5.67E-14,-0.75,5.76E-14,-0.75,5.68E-14,-0.75,5.78E-14,-0.75,5.80E-14,-0.75,5.78E-14,-0.75,5.69E-14,-0.75,5.79E-14,-0.75,5.75E-14,-0.75,5.75E-14,-0.75,5.77E-14,-0.75,5.77E-14,-0.75,5.76E-14,-0.75,5.74E-14,-0.75,5.80E-14,-0.75,5.76E-14,-0.75,5.77E-14,-0.75,5.74E-14,-0.75,5.77E-14,-0.75,5.78E-14,-0.75,-4.53E-14,-0.75,-4.45E-14,-0.75,-4.43E-14,-0.75,-4.46E-14,-0.75,-4.50E-14,-0.75,-4.44E-14,-0.75,-4.46E-14,-0.75,-4.47E-14,-0.75,-4.48E-14,-0.75,-4.45E-14,-0.75,-4.60E-14,-0.75,-4.46E-14,-0.75,-4.48E-14,-0.75,-4.51E-14,-0.75,-4.48E-14,-0.75,-4.46E-14,-0.75,-4.52E-14,-0.75,-4.51E-14,-0.75,-4.50E-14,-0.75,-4.55E-14,-0.75,-4.43E-14,-0.75,-4.45E-14,-0.75,-4.48E-14,-0.75,-4.62E-14,-0.75,-4.51E-14,-0.75,-4.54E-14,-0.75,-4.50E-14,-0.75,-4.55E-14,-0.75,-4.42E-14
-1,5.62E-14,-1,5.75E-14,-1,5.77E-14,-1,5.77E-14,-1,5.73E-14,-1,5.80E-14,-1,5.76E-14,-1,5.74E-14,-1,5.75E-14,-1,5.77E-14,-1,5.73E-14,-1,5.73E-14,-1,5.73E-14,-1,5.72E-14,-1,5.70E-14,-1,5.72E-14,-1,5.67E-14,-1,5.72E-14,-1,5.73E-14,-1,5.74E-14,-1,-4.50E-14,-1,-4.52E-14,-1,-4.42E-14,-1,-4.51E-14,-1,-4.53E-14,-1,-4.55E-14,-1,-4.49E-14,-1,-4.54E-14,-1,-4.56E-14,-1,-4.40E-14,-1,-4.53E-14,-1,-4.48E-14,-1,-4.52E-14,-1,-4.49E-14,-1,-4.44E-14,-1,-4.52E-14,-1,-4.52E-14,-1,-4.53E-14,-1,-4.58E-14,-1,-4.53E-14,-1,-4.58E-14,-1,-4.50E-14,-1,-4.52E-14,-1,-4.53E-14,-1,-4.58E-14,-1,-4.55E-14,-1,-4.57E-14,-1,-4.63E-14,-1,-4.56E-14
-1.25,5.33E-14,-1.25,5.64E-14,-1.25,5.69E-14,-1.25,5.65E-14,-1.25,5.68E-14,-1.25,5.76E-14,-1.25,5.66E-14,-1.25,5.68E-14,-1.25,5.66E-14,-1.25,5.67E-14,-1.25,5.72E-14,-1.25,5.72E-14,-1.25,5.68E-14,-1.25,5.67E-14,-1.25,5.70E-14,-1.25,5.73E-14,-1.25,5.72E-14,-1.25,5.75E-14,-1.25,5.65E-14,-1.25,5.67E-14,-1.25,-4.51E-14,-1.25,-4.57E-14,-1.25,-4.58E-14,-1.25,-4.55E-14,-1.25,-4.49E-14,-1.25,-4.55E-14,-1.25,-4.52E-14,-1.25,-4.58E-14,-1.25,-4.58E-14,-1.25,-4.49E-14,-1.25,-4.49E-14,-1.25,-4.41E-14,-1.25,-4.59E-14,-1.25,-4.52E-14,-1.25,-4.52E-14,-1.25,-4.52E-14,-1.25,-4.57E-14,-1.25,-4.48E-14,-1.25,-4.56E-14,-1.25,-4.54E-14,-1.25,-4.55E-14,-1.25,-4.52E-14,-1.25,-4.55E-14,-1.25,-4.54E-14,-1.25,-4.61E-14,-1.25,-4.57E-14,-1.25,-4.66E-14,-1.25,-4.64E-14,-1.25,-4.55E-14
