0,0,0.25,0.25,0.5,0.5,0.75,0.75,1,1,1.25,1.25,1.5,1.5,1.75,1.75,2,2,2.25,2.25,2.5,2.5,2.75,2.75,3,3,3.25,3.25,3.5,3.5,3.75,3.75,4,4,4.25,4.25,4.5,4.5,4.75,4.75,5,5,5.25,5.25,5.5,5.5,5.75,5.75,6,6,6.25,6.25,6.5,6.5,6.75,6.75,7,7,7.25,7.25,7.5,7.5,7.75,7.75,8,8,8.25,8.25,8.5,8.5,8.75,8.75,9,9,9.25,9.25,9.5,9.5,9.75,9.75,10,10,10.25,10.25,10.5,10.5,10.75,10.75,11,11,11.25,11.25,11.5,11.5,11.75,11.75,12,12
-1.5,5.07E-14,-1.5,5.50E-14,-1.5,5.60E-14,-1.5,5.70E-14,-1.5,5.60E-14,-1.5,5.71E-14,-1.5,5.68E-14,-1.5,5.65E-14,-1.5,5.62E-14,-1.5,5.66E-14,-1.5,5.63E-14,-1.5,5.63E-14,-1.5,5.65E-14,-1.5,5.60E-14,-1.5,5.60E-14,-1.5,5.69E-14,-1.5,5.60E-14,-1.5,5.63E-14,-1.5,5.64E-14,-1.5,5.67E-14,-1.5,-4.59E-14,-1.5,-4.58E-14,-1.5,-4.50E-14,-1.5,-4.51E-14,-1.5,-4.51E-14,-1.5,-4.56E-14,-1.5,-4.60E-14,-1.5,-4.56E-14,-1.5,-4.48E-14,-1.5,-4.55E-14,-1.5,-4.55E-14,-1.5,-4.52E-14,-1.5,-4.62E-14,-1.5,-4.56E-14,-1.5,-4.60E-14,-1.5,-4.52E-14,-1.5,-4.56E-14,-1.5,-4.55E-14,-1.5,-4.55E-14,-1.5,-4.55E-14,-1.5,-4.56E-14,-1.5,-4.56E-14,-1.5,-4.49E-14,-1.5,-4.52E-14,-1.5,-4.64E-14,-1.5,-4.45E-14,-1.5,-4.57E-14,-1.5,-4.59E-14,-1.5,-4.53E-14
-1.75,4.61E-14,-1.75,5.27E-14,-1.75,5.54E-14,-1.75,5.60E-14,-1.75,5.60E-14,-1.75,5.62E-14,-1.75,5.66E-14,-1.75,5.63E-14,-1.75,5.62E-14,-1.75,5.60E-14,-1.75,5.60E-14,-1.75,5.59E-14,-1.75,5.56E-14,-1.75,5.59E-14,-1.75,5.55E-14,-1.75,5.59E-14,-1.75,5.54E-14,-1.75,5.54E-14,-1.75,5.60E-14,-1.75,5.60E-14,-1.75,-4.71E-14,-1.75,-4.54E-14,-1.75,-4.42E-14,-1.75,-4.53E-14,-1.75,-4.57E-14,-1.75,-4.55E-14,-1.75,-4.61E-14,-1.75,-4.53E-14,-1.75,-4.52E-14,-1.75,-4.56E-14,-1.75,-4.61E-14,-1.75,-4.48E-14,-1.75,-4.56E-14,-1.75,-4.55E-14,-1.75,-4.52E-14,-1.75,-4.51E-14,-1.75,-4.65E-14,-1.75,-4.55E-14,-1.75,-4.58E-14,-1.75,-4.51E-14,-1.75,-4.53E-14,-1.75,-4.55E-14,-1.75,-4.64E-14,-1.75,-4.52E-14,-1.75,-4.60E-14,-1.75,-4.54E-14,-1.75,-4.61E-14,-1.75,-4.62E-14,-1.75,-4.62E-14
-2,4.07E-14,-2,5.04E-14,-2,5.29E-14,-2,5.41E-14,-2,5.36E-14,-2,5.53E-14,-2,5.55E-14,-2,5.46E-14,-2,5.47E-14,-2,5.53E-14,-2,5.55E-14,-2,5.53E-14,-2,5.55E-14,-2,5.57E-14,-2,5.49E-14,-2,5.51E-14,-2,5.53E-14,-2,5.53E-14,-2,5.60E-14,-2,5.59E-14,-2,-4.88E-14,-2,-4.61E-14,-2,-4.60E-14,-2,-4.63E-14,-2,-4.56E-14,-2,-4.54E-14,-2,-4.57E-14,-2,-4.54E-14,-2,-4.51E-14,-2,-4.61E-14,-2,-4.63E-14,-2,-4.59E-14,-2,-4.57E-14,-2,-4.54E-14,-2,-4.59E-14,-2,-4.65E-14,-2,-4.61E-14,-2,-4.67E-14,-2,-4.55E-14,-2,-4.58E-14,-2,-4.62E-14,-2,-4.54E-14,-2,-4.64E-14,-2,-4.63E-14,-2,-4.67E-14,-2,-4.60E-14,-2,-4.65E-14,-2,-4.69E-14,-2,-4.66E-14
-2.25,3.59E-14,-2.25,4.53E-14,-2.25,5.01E-14,-2.25,5.25E-14,-2.25,5.21E-14,-2.25,5.40E-14,-2.25,5.43E-14,-2.25,5.44E-14,-2.25,5.46E-14,-2.25,5.40E-14,-2.25,5.39E-14,-2.25,5.47E-14,-2.25,5.46E-14,-2.25,5.43E-14,-2.25,5.40E-14,-2.25,5.49E-14,-2.25,5.42E-14,-2.25,5.45E-14,-2.25,5.53E-14,-2.25,5.45E-14,-2.25,-5.12E-14,-2.25,-4.70E-14,-2.25,-4.63E-14,-2.25,-4.63E-14,-2.25,-4.60E-14,-2.25,-4.56E-14,-2.25,-4.59E-14,-2.25,-4.68E-14,-2.25,-4.69E-14,-2.25,-4.65E-14,-2.25,-4.60E-14,-2.25,-4.66E-14,-2.25,-4.60E-14,-2.25,-4.67E-14,-2.25,-4.67E-14,-2.25,-4.59E-14,-2.25,-4.65E-14,-2.25,-4.60E-14,-2.25,-4.65E-14,-2.25,-4.62E-14,-2.25,-4.60E-14,-2.25,-4.61E-14,-2.25,-4.58E-14,-2.25,-4.64E-14,-2.25,-4.60E-14,-2.25,-4.63E-14,-2.25,-4.66E-14,-2.25,-4.71E-14,-2.25,-4.63E-14
-2.5,3.36E-14,-2.5,4.15E-14,-2.5,4.74E-14,-2.5,4.92E-14,-2.5,5.00E-14,-2.5,5.18E-14,-2.5,5.23E-14,-2.5,5.30E-14,-2.5,5.29E-14,-2.5,5.25E-14,-2.5,5.34E-14,-2.5,5.26E-14,-2.5,5.28E-14,-2.5,5.36E-14,-2.5,5.40E-14,-2.5,5.34E-14,-2.5,5.28E-14,-2.5,5.40E-14,-2.5,5.35E-14,-2.5,5.45E-14,-2.5,-5.37E-14,-2.5,-4.63E-14,-2.5,-4.58E-14,-2.5,-4.65E-14,-2.5,-4.68E-14,-2.5,-4.57E-14,-2.5,-4.62E-14,-2.5,-4.70E-14,-2.5,-4.65E-14,-2.5,-4.61E-14,-2.5,-4.73E-14,-2.5,-4.60E-14,-2.5,-4.64E-14,-2.5,-4.70E-14,-2.5,-4.64E-14,-2.5,-4.60E-14,-2.5,-4.64E-14,-2.5,-4.59E-14,-2.5,-4.59E-14,-2.5,-4.69E-14,-2.5,-4.61E-14,-2.5,-4.71E-14,-2.5,-4.70E-14,-2.5,-4.69E-14,-2.5,-4.70E-14,-2.5,-4.61E-14,-2.5,-4.70E-14,-2.5,-4.77E-14,-2.5,-4.60E-14
-2.75,3.23E-14,-2.75,3.71E-14,-2.75,4.28E-14,-2.75,4.66E-14,-2.75,4.74E-14,-2.75,5.02E-14,-2.75,5.14E-14,-2.75,5.22E-14,-2.75,5.21E-14,-2.75,5.23E-14,-2.75,5.22E-14,-2.75,5.19E-14,-2.75,5.26E-14,-2.75,5.28E-14,-2.75,5.26E-14,-2.75,5.32E-14,-2.75,5.23E-14,-2.75,5.36E-14,-2.75,5.37E-14,-2.75,5.28E-14,-2.75,-5.64E-14,-2.75,-4.84E-14,-2.75,-4.63E-14,-2.75,-4.62E-14,-2.75,-4.66E-14,-2.75,-4.72E-14,-2.75,-4.77E-14,-2.75,-4.73E-14,-2.75,-4.66E-14,-2.75,-4.61E-14,-2.75,-4.76E-14,-2.75,-4.73E-14,-2.75,-4.71E-14,-2.75,-4.79E-14,-2.75,-4.73E-14,-2.75,-4.69E-14,-2.75,-4.69E-14,-2.75,-4.73E-14,-2.75,-4.70E-14,-2.75,-4.74E-14,-2.75,-4.67E-14,-2.75,-4.66E-14,-2.75,-4.67E-14,-2.75,-4.76E-14,-2.75,-4.82E-14,-2.75,-4.74E-14,-2.75,-4.80E-14,-2.75,-4.73E-14,-2.75,-4.75E-14
-3,3.14E-14,-3,3.43E-14,-3,3.67E-14,-3,4.35E-14,-3,4.47E-14,-3,4.87E-14,-3,4.99E-14,-3,5.05E-14,-3,5.15E-14,-3,5.18E-14,-3,5.22E-14,-3,5.19E-14,-3,5.17E-14,-3,5.20E-14,-3,5.21E-14,-3,5.24E-14,-3,5.23E-14,-3,5.27E-14,-3,5.23E-14,-3,5.20E-14,-3,-5.93E-14,-3,-5.01E-14,-3,-4.79E-14,-3,-4.77E-14,-3,-4.79E-14,-3,-4.70E-14,-3,-4.68E-14,-3,-4.80E-14,-3,-4.72E-14,-3,-4.76E-14,-3,-4.81E-14,-3,-4.76E-14,-3,-4.79E-14,-3,-4.77E-14,-3,-4.69E-14,-3,-4.73E-14,-3,-4.74E-14,-3,-4.74E-14,-3,-4.75E-14,-3,-4.82E-14,-3,-4.73E-14,-3,-4.69E-14,-3,-4.74E-14,-3,-4.80E-14,-3,-4.88E-14,-3,-4.79E-14,-3,-4.80E-14,-3,-4.80E-14,-3,-4.75E-14
-3.25,3.06E-14,-3.25,3.28E-14,-3.25,3.52E-14,-3.25,4.01E-14,-3.25,4.32E-14,-3.25,4.61E-14,-3.25,4.85E-14,-3.25,4.97E-14,-3.25,5.06E-14,-3.25,5.14E-14,-3.25,5.10E-14,-3.25,5.13E-14,-3.25,5.18E-14,-3.25,5.18E-14,-3.25,5.19E-14,-3.25,5.23E-14,-3.25,5.21E-14,-3.25,5.19E-14,-3.25,5.25E-14,-3.25,5.22E-14,-3.25,-6.07E-14,-3.25,-5.17E-14,-3.25,-4.86E-14,-3.25,-4.85E-14,-3.25,-4.75E-14,-3.25,-4.80E-14,-3.25,-4.82E-14,-3.25,-4.82E-14,-3.25,-4.81E-14,-3.25,-4.90E-14,-3.25,-4.88E-14,-3.25,-4.72E-14,-3.25,-4.87E-14,-3.25,-4.88E-14,-3.25,-4.80E-14,-3.25,-4.81E-14,-3.25,-4.86E-14,-3.25,-4.71E-14,-3.25,-4.85E-14,-3.25,-4.86E-14,-3.25,-4.81E-14,-3.25,-4.86E-14,-3.25,-4.85E-14,-3.25,-4.89E-14,-3.25,-4.91E-14,-3.25,-4.83E-14,-3.25,-4.95E-14,-3.25,-4.88E-14,-3.25,-4.82E-14
-3.5,3.04E-14,-3.5,3.19E-14,-3.5,3.31E-14,-3.5,3.61E-14,-3.5,4.11E-14,-3.5,4.41E-14,-3.5,4.76E-14,-3.5,4.90E-14,-3.5,4.97E-14,-3.5,5.11E-14,-3.5,5.08E-14,-3.5,5.09E-14,-3.5,5.10E-14,-3.5,5.20E-14,-3.5,5.16E-14,-3.5,5.17E-14,-3.5,5.17E-14,-3.5,5.14E-14,-3.5,5.13E-14,-3.5,5.17E-14,-3.5,-6.09E-14,-3.5,-5.41E-14,-3.5,-5.12E-14,-3.5,-4.94E-14,-3.5,-4.91E-14,-3.5,-4.86E-14,-3.5,-4.87E-14,-3.5,-4.88E-14,-3.5,-4.90E-14,-3.5,-4.95E-14,-3.5,-4.96E-14,-3.5,-4.91E-14,-3.5,-4.82E-14,-3.5,-4.94E-14,-3.5,-4.88E-14,-3.5,-4.82E-14,-3.5,-4.90E-14,-3.5,-4.88E-14,-3.5,-4.88E-14,-3.5,-4.85E-14,-3.5,-4.91E-14,-3.5,-4.86E-14,-3.5,-4.89E-14,-3.5,-4.89E-14,-3.5,-5.02E-14,-3.5,-4.89E-14,-3.5,-4.87E-14,-3.5,-4.97E-14,-3.5,-4.87E-14
-3.75,3.02E-14,-3.75,3.08E-14,-3.75,3.23E-14,-3.75,3.48E-14,-3.75,3.86E-14,-3.75,4.36E-14,-3.75,4.64E-14,-3.75,4.86E-14,-3.75,4.92E-14,-3.75,4.96E-14,-3.75,5.04E-14,-3.75,5.03E-14,-3.75,5.04E-14,-3.75,5.10E-14,-3.75,5.12E-14,-3.75,5.12E-14,-3.75,5.09E-14,-3.75,5.13E-14,-3.75,5.11E-14,-3.75,5.16E-14,-3.75,-6.20E-14,-3.75,-5.64E-14,-3.75,-5.27E-14,-3.75,-5.13E-14,-3.75,-5.05E-14,-3.75,-5.04E-14,-3.75,-5.00E-14,-3.75,-4.96E-14,-3.75,-4.95E-14,-3.75,-4.91E-14,-3.75,-4.94E-14,-3.75,-4.97E-14,-3.75,-4.96E-14,-3.75,-4.96E-14,-3.75,-4.89E-14,-3.75,-4.90E-14,-3.75,-4.96E-14,-3.75,-4.93E-14,-3.75,-4.98E-14,-3.75,-4.90E-14,-3.75,-4.97E-14,-3.75,-4.94E-14,-3.75,-4.95E-14,-3.75,-5.02E-14,-3.75,-4.99E-14,-3.75,-4.86E-14,-3.75,-4.99E-14,-3.75,-4.95E-14,-3.75,-4.96E-14
-4,2.97E-14,-4,3.08E-14,-4,3.16E-14,-4,3.35E-14,-4,3.66E-14,-4,4.23E-14,-4,4.50E-14,-4,4.69E-14,-4,4.87E-14,-4,4.89E-14,-4,4.92E-14,-4,4.98E-14,-4,5.00E-14,-4,5.05E-14,-4,5.06E-14,-4,5.08E-14,-4,5.08E-14,-4,5.09E-14,-4,5.08E-14,-4,5.13E-14,-4,-6.18E-14,-4,-5.71E-14,-4,-5.41E-14,-4,-5.22E-14,-4,-5.20E-14,-4,-5.12E-14,-4,-5.08E-14,-4,-5.05E-14,-4,-5.06E-14,-4,-4.96E-14,-4,-5.03E-14,-4,-5.03E-14,-4,-4.96E-14,-4,-5.07E-14,-4,-4.96E-14,-4,-4.96E-14,-4,-4.98E-14,-4,-5.06E-14,-4,-5.02E-14,-4,-5.06E-14,-4,-5.08E-14,-4,-4.91E-14,-4,-5.04E-14,-4,-4.96E-14,-4,-5.01E-14,-4,-4.96E-14,-4,-4.97E-14,-4,-5.03E-14,-4,-4.93E-14
-4.25,2.97E-14,-4.25,2.99E-14,-4.25,3.15E-14,-4.25,3.30E-14,-4.25,3.58E-14,-4.25,4.09E-14,-4.25,4.38E-14,-4.25,4.64E-14,-4.25,4.73E-14,-4.25,4.85E-14,-4.25,4.87E-14,-4.25,4.87E-14,-4.25,4.92E-14,-4.25,4.98E-14,-4.25,4.95E-14,-4.25,5.00E-14,-4.25,5.01E-14,-4.25,5.06E-14,-4.25,5.06E-14,-4.25,5.02E-14,-4.25,-6.14E-14,-4.25,-5.79E-14,-4.25,-5.45E-14,-4.25,-5.27E-14,-4.25,-5.16E-14,-4.25,-5.08E-14,-4.25,-5.03E-14,-4.25,-5.14E-14,-4.25,-5.04E-14,-4.25,-5.12E-14,-4.25,-5.05E-14,-4.25,-5.00E-14,-4.25,-5.11E-14,-4.25,-5.06E-14,-4.25,-5.03E-14,-4.25,-5.12E-14,-4.25,-5.00E-14,-4.25,-5.14E-14,-4.25,-5.05E-14,-4.25,-5.00E-14,-4.25,-5.03E-14,-4.25,-5.10E-14,-4.25,-4.99E-14,-4.25,-5.09E-14,-4.25,-5.13E-14,-4.25,-4.93E-14,-4.25,-5.03E-14,-4.25,-5.08E-14,-4.25,-4.98E-14
-4.5,3.00E-14,-4.5,3.02E-14,-4.5,3.12E-14,-4.5,3.24E-14,-4.5,3.52E-14,-4.5,3.86E-14,-4.5,4.30E-14,-4.5,4.47E-14,-4.5,4.62E-14,-4.5,4.73E-14,-4.5,4.71E-14,-4.5,4.77E-14,-4.5,4.82E-14,-4.5,4.79E-14,-4.5,4.85E-14,-4.5,4.87E-14,-4.5,4.94E-14,-4.5,4.95E-14,-4.5,4.88E-14,-4.5,4.94E-14,-4.5,-6.13E-14,-4.5,-5.85E-14,-4.5,-5.52E-14,-4.5,-5.34E-14,-4.5,-5.23E-14,-4.5,-5.28E-14,-4.5,-5.18E-14,-4.5,-5.09E-14,-4.5,-5.11E-14,-4.5,-5.03E-14,-4.5,-5.10E-14,-4.5,-5.04E-14,-4.5,-5.04E-14,-4.5,-5.08E-14,-4.5,-5.03E-14,-4.5,-5.04E-14,-4.5,-5.10E-14,-4.5,-5.05E-14,-4.5,-5.09E-14,-4.5,-5.06E-14,-4.5,-4.98E-14,-4.5,-4.97E-14,-4.5,-5.04E-14,-4.5,-4.96E-14,-4.5,-5.09E-14,-4.5,-5.02E-14,-4.5,-5.06E-14,-4.5,-5.08E-14,-4.5,-5.02E-14
-4.75,2.99E-14,-4.75,3.00E-14,-4.75,3.01E-14,-4.75,3.27E-14,-4.75,3.47E-14,-4.75,3.72E-14,-4.75,4.10E-14,-4.75,4.41E-14,-4.75,4.41E-14,-4.75,4.63E-14,-4.75,4.62E-14,-4.75,4.69E-14,-4.75,4.62E-14,-4.75,4.70E-14,-4.75,4.66E-14,-4.75,4.81E-14,-4.75,4.80E-14,-4.75,4.88E-14,-4.75,4.83E-14,-4.75,4.84E-14,-4.75,-6.15E-14,-4.75,-5.86E-14,-4.75,-5.54E-14,-4.75,-5.32E-14,-4.75,-5.41E-14,-4.75,-5.22E-14,-4.75,-5.18E-14,-4.75,-5.25E-14,-4.75,-5.09E-14,-4.75,-5.18E-14,-4.75,-5.13E-14,-4.75,-5.03E-14,-4.75,-5.12E-14,-4.75,-5.13E-14,-4.75,-5.06E-14,-4.75,-5.08E-14,-4.75,-5.03E-14,-4.75,-5.20E-14,-4.75,-5.03E-14,-4.75,-5.11E-14,-4.75,-5.02E-14,-4.75,-5.06E-14,-4.75,-5.06E-14,-4.75,-5.12E-14,-4.75,-5.06E-14,-4.75,-5.09E-14,-4.75,-5.12E-14,-4.75,-5.14E-14,-4.75,-5.13E-14
-5,2.94E-14,-5,3.01E-14,-5,3.02E-14,-5,3.16E-14,-5,3.40E-14,-5,3.57E-14,-5,4.06E-14,-5,4.11E-14,-5,4.36E-14,-5,4.42E-14,-5,4.40E-14,-5,4.57E-14,-5,4.56E-14,-5,4.58E-14,-5,4.52E-14,-5,4.57E-14,-5,4.59E-14,-5,4.65E-14,-5,4.68E-14,-5,4.77E-14,-5,-6.26E-14,-5,-5.89E-14,-5,-5.63E-14,-5,-5.39E-14,-5,-5.37E-14,-5,-5.21E-14,-5,-5.22E-14,-5,-5.18E-14,-5,-5.18E-14,-5,-5.20E-14,-5,-5.07E-14,-5,-5.18E-14,-5,-5.08E-14,-5,-5.13E-14,-5,-5.13E-14,-5,-5.08E-14,-5,-5.07E-14,-5,-5.13E-14,-5,-5.09E-14,-5,-5.01E-14,-5,-5.10E-14,-5,-5.11E-14,-5,-5.13E-14,-5,-5.11E-14,-5,-5.07E-14,-5,-5.07E-14,-5,-5.17E-14,-5,-5.12E-14,-5,-5.12E-14
-5.25,2.97E-14,-5.25,2.96E-14,-5.25,2.98E-14,-5.25,3.06E-14,-5.25,3.37E-14,-5.25,3.43E-14,-5.25,3.53E-14,-5.25,3.85E-14,-5.25,4.11E-14,-5.25,4.29E-14,-5.25,4.17E-14,-5.25,4.33E-14,-5.25,4.40E-14,-5.25,4.33E-14,-5.25,4.35E-14,-5.25,4.23E-14,-5.25,4.27E-14,-5.25,4.33E-14,-5.25,4.43E-14,-5.25,4.45E-14,-5.25,-6.36E-14,-5.25,-5.97E-14,-5.25,-5.76E-14,-5.25,-5.47E-14,-5.25,-5.35E-14,-5.25,-5.29E-14,-5.25,-5.33E-14,-5.25,-5.22E-14,-5.25,-5.34E-14,-5.25,-5.17E-14,-5.25,-5.12E-14,-5.25,-5.13E-14,-5.25,-5.10E-14,-5.25,-5.20E-14,-5.25,-5.21E-14,-5.25,-5.09E-14,-5.25,-5.07E-14,-5.25,-5.13E-14,-5.25,-5.06E-14,-5.25,-5.17E-14,-5.25,-5.14E-14,-5.25,-5.07E-14,-5.25,-5.10E-14,-5.25,-5.11E-14,-5.25,-5.11E-14,-5.25,-5.18E-14,-5.25,-5.22E-14,-5.25,-5.11E-14,-5.25,-5.14E-14
-5.5,2.94E-14,-5.5,2.93E-14,-5.5,2.96E-14,-5.5,3.07E-14,-5.5,3.24E-14,-5.5,3.31E-14,-5.5,3.42E-14,-5.5,3.55E-14,-5.5,3.65E-14,-5.5,3.99E-14,-5.5,3.94E-14,-5.5,4.20E-14,-5.5,4.21E-14,-5.5,4.22E-14,-5.5,4.24E-14,-5.5,4.01E-14,-5.5,4.16E-14,-5.5,4.11E-14,-5.5,4.18E-14,-5.5,4.19E-14,-5.5,-6.44E-14,-5.5,-6.05E-14,-5.5,-5.86E-14,-5.5,-5.55E-14,-5.5,-5.44E-14,-5.5,-5.43E-14,-5.5,-5.28E-14,-5.5,-5.36E-14,-5.5,-5.25E-14,-5.5,-5.26E-14,-5.5,-5.22E-14,-5.5,-5.17E-14,-5.5,-5.19E-14,-5.5,-5.25E-14,-5.5,-5.17E-14,-5.5,-5.26E-14,-5.5,-5.18E-14,-5.5,-5.18E-14,-5.5,-5.21E-14,-5.5,-5.26E-14,-5.5,-5.23E-14,-5.5,-5.23E-14,-5.5,-5.25E-14,-5.5,-5.25E-14,-5.5,-5.25E-14,-5.5,-5.19E-14,-5.5,-5.30E-14,-5.5,-5.17E-14,-5.5,-5.13E-14
-5.75,2.92E-14,-5.75,2.92E-14,-5.75,2.93E-14,-5.75,3.01E-14,-5.75,3.10E-14,-5.75,3.23E-14,-5.75,3.26E-14,-5.75,3.45E-14,-5.75,3.56E-14,-5.75,3.76E-14,-5.75,3.72E-14,-5.75,4.05E-14,-5.75,4.07E-14,-5.75,4.05E-14,-5.75,4.02E-14,-5.75,4.01E-14,-5.75,4.12E-14,-5.75,4.01E-14,-5.75,4.03E-14,-5.75,4.08E-14,-5.75,-6.73E-14,-5.75,-6.24E-14,-5.75,-5.95E-14,-5.75,-5.78E-14,-5.75,-5.57E-14,-5.75,-5.51E-14,-5.75,-5.37E-14,-5.75,-5.41E-14,-5.75,-5.36E-14,-5.75,-5.45E-14,-5.75,-5.33E-14,-5.75,-5.33E-14,-5.75,-5.29E-14,-5.75,-5.27E-14,-5.75,-5.28E-14,-5.75,-5.28E-14,-5.75,-5.21E-14,-5.75,-5.26E-14,-5.75,-5.34E-14,-5.75,-5.40E-14,-5.75,-5.24E-14,-5.75,-5.29E-14,-5.75,-5.31E-14,-5.75,-5.35E-14,-5.75,-5.30E-14,-5.75,-5.37E-14,-5.75,-5.33E-14,-5.75,-5.35E-14,-5.75,-5.24E-14
-6,3.00E-14,-6,2.95E-14,-6,2.93E-14,-6,2.99E-14,-6,3.05E-14,-6,3.11E-14,-6,3.14E-14,-6,3.31E-14,-6,3.48E-14,-6,3.60E-14,-6,3.58E-14,-6,3.94E-14,-6,3.81E-14,-6,3.80E-14,-6,4.04E-14,-6,3.92E-14,-6,3.96E-14,-6,3.92E-14,-6,3.97E-14,-6,3.90E-14,-6,-6.91E-14,-6,-6.41E-14,-6,-6.17E-14,-6,-5.97E-14,-6,-5.84E-14,-6,-5.62E-14,-6,-5.59E-14,-6,-5.60E-14,-6,-5.53E-14,-6,-5.48E-14,-6,-5.53E-14,-6,-5.46E-14,-6,-5.44E-14,-6,-5.51E-14,-6,-5.44E-14,-6,-5.38E-14,-6,-5.43E-14,-6,-5.39E-14,-6,-5.43E-14,-6,-5.46E-14,-6,-5.44E-14,-6,-5.39E-14,-6,-5.43E-14,-6,-5.34E-14,-6,-5.44E-14,-6,-5.40E-14,-6,-5.40E-14,-6,-5.38E-14,-6,-5.31E-14
